ward,item,location,cost
44,Street Resurfacing Menu (2019),ON W WAVELAND AVE FROM N SOUTHPORT AVE  (1400 W) TO N JANSSEN AVE  (1430 W),"$28,015.32"
44,Street Resurfacing Menu (2019),ON W WAVELAND AVE FROM N WILTON AVE  (930 W) TO N FREMONT ST  (900 W),"$9,527.92"
44,Street Speed Hump Replacement (2019),ON W NEWPORT AVE FROM N CLARK ST  (1000 W) TO N HALSTED ST  (800 W),$0.00
45,Alley Apron Menu (2019),ON W BRYN MAWR AVE FROM N PARKSIDE AVE  (5630 W) TO N MAJOR AVE  (5700 W),"$15,256.82"
45,Alley Resurfacing Menu (2019),5690 W GOODMAN ST; W GOODMAN ST &  N PARKSIDE AVE; W GOODMAN ST &  N CENTRAL AVE,"$16,237.57"
45,Alley Speed Hump Menu (2019),W IRVING PARK RD &  N AVERS AVE&N SPRINGFIELD AVE &  W BELLE PLAINE AVE,$949.92
45,Concrete Alley Menu (2019),4219 N KILPATRICK AVE,"$227,900.00"
45,Diagonal Parking Menu (2019),5859 N MOODY AVE; ON N MOODY AVE FROM W ARDMORE AVE  (5800 N) TO N MILWAUKEE AVE  (5840 N),"$48,687.29"
45,Street Resurfacing Menu (1-5) (2019),ON N LOTUS AVE FROM N LYNCH AVE  (5350 N) TO W BALMORAL AVE  (5400 N),"$28,865.22"
45,Street Resurfacing Menu (2019),ON N AVERS AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),"$36,415.52"
45,Street Resurfacing Menu (2019),ON N LAVERGNE AVE FROM W GUNNISON ST  (4830 N) TO W AINSLIE ST  (4900 N),"$17,105.72"
45,Street Resurfacing Menu (2019),ON N LAWNDALE AVE FROM W BYRON ST  (3900 N) TO W IRVING PARK RD  (4000 N),"$48,134.55"
45,Street Resurfacing Menu (2019),ON N LOTUS AVE FROM W CARMEN AVE  (5100 N) TO W FOSTER AVE  (5200 N),"$21,339.56"
45,Street Resurfacing Menu (2019),ON N MARMORA AVE FROM W BRYN MAWR AVE  (5600 N) TO N MILWAUKEE AVE  (5700 N),"$42,919.38"
45,Street Resurfacing Menu (2019),ON N MEADE AVE FROM W GUNNISON ST  (4832 N) TO W STRONG ST  (4900 N),"$54,274.99"
45,Street Resurfacing Menu (2019),ON N MERRIMAC AVE FROM W GUNNISON ST  (4832 N) TO W STRONG ST  (4900 N),"$68,108.93"
45,Street Resurfacing Menu (2019),ON N MOODY AVE FROM W ARGYLE ST  (5000 N) TO W HIGGINS AVE  (5126 N),"$63,712.11"
45,Street Resurfacing Menu (2019),ON N MOODY AVE FROM W BERWYN AVE  (5300 N) TO W BALMORAL AVE  (5400 N),"$53,436.65"
45,Street Resurfacing Menu (2019),ON N MOODY AVE FROM W BRYN MAWR AVE  (5600 N) TO W ARDMORE AVE  (5800 N),"$93,276.37"
45,Street Resurfacing Menu (2019),ON N NATCHEZ AVE FROM W STRONG ST  (4900 N) TO W ARGYLE ST  (5000 N),"$65,568.92"
45,Street Resurfacing Menu (2019),ON N NORMANDY AVE FROM W MONTROSE AVE  (4400 N) TO W STRONG ST  (4900 N),"$39,674.60"
45,Street Resurfacing Menu (2019),ON N SPRINGFIELD AVE FROM W BYRON ST  (3900 N) TO W IRVING PARK RD  (4000 N),"$29,777.16"
45,Street Resurfacing Menu (2019),ON W AINSLIE ST FROM N LAMON AVE  (4900 W) TO N LAVERGNE AVE  (5000 W),"$70,977.63"
45,Street Resurfacing Menu (2019),ON W BALMORAL AVE FROM N LOTUS AVE  (5430 W) TO N LINDER AVE  (5500 W),"$21,734.86"
45,Street Resurfacing Menu (2019),ON W BERENICE AVE FROM N LARAMIE AVE  (5200 W) TO N LOCKWOOD AVE  (5300 W),"$60,243.97"
45,Street Resurfacing Menu (2019),ON W BERTEAU AVE FROM N KOSTNER AVE  (4400 W) TO N KENNETH AVE  (4430 W),"$46,016.30"
45,Street Resurfacing Menu (2019),ON W BYRON ST FROM N LARAMIE AVE  (5200 W) TO N LOCKWOOD AVE  (5300 W),"$67,505.66"
45,Street Resurfacing Menu (2019),ON W DAKIN ST FROM N LECLAIRE AVE  (5100 W) TO N LARAMIE AVE  (5200 W),"$49,334.29"
45,Street Resurfacing Menu (2019),ON W WILSON AVE FROM N LAPORTE AVE  (4930 W) TO N LAVERGNE AVE  (5000 W),"$32,546.00"
45,Street Speed Hump Replacement (2019),ON N LAWNDALE AVE FROM W BYRON ST  (3900 N) TO W IRVING PARK RD  (4000 N),$0.00
45,Street Speed Hump Replacement (2019),ON N MOODY AVE FROM W ARGYLE ST  (5000 N) TO W HIGGINS AVE  (5126 N),$0.00
45,Street Speed Hump Replacement (2019),ON W BYRON ST FROM N LARAMIE AVE  (5200 W) TO N LOCKWOOD AVE  (5300 W),$0.00
45,Street Speed Hump Replacement (2019),ON W DAKIN ST FROM N LECLAIRE AVE  (5100 W) TO N LARAMIE AVE  (5200 W),$0.00
46,Alley Resurfacing Menu (2019),844 W WAVELAND AVE; W WAVELAND AVE &  N FREMONT ST&N HALSTED ST &  W BRADLEY PL,"$41,352.68"
46,Alley Resurfacing Menu (2019),N BROADWAY &  W SHERIDAN RD&N FREMONT ST &  W DAKIN ST,"$54,770.25"
46,Alley Resurfacing Menu (2019),N MALDEN ST &  W LELAND AVE&N MAGNOLIA AVE &  W WILSON AVE,"$32,627.85"
46,Alley Resurfacing Menu (2019),W DAKIN ST &  N FREMONT ST&N SHEFFIELD AVE &  W SHERIDAN RD,"$37,608.22"
46,Alley Resurfacing Menu (2019),W GRACE ST &  N PINE GROVE AVE&N LAKE SHORE DR &  W WAVELAND AVE,"$27,866.95"
46,Alley Resurfacing Menu (2019),W IRVING PARK RD &  N CLARENDON AVE&N MARINE DR &  W BITTERSWEET PL,"$12,319.64"
46,Alley Resurfacing Menu (2019),W LAWRENCE AVE &  N MARINE DR&N SHERIDAN RD &  W GUNNISON ST,"$59,087.21"
46,Alley Resurfacing Menu (2019),W LELAND AVE &  N SHERIDAN RD&N CLARENDON AVE &  W EASTWOOD AVE,"$15,037.64"
46,Alley Speed Hump Menu (2019),4419 N BEACON ST; N BEACON ST &  W SUNNYSIDE AVE&N MALDEN ST &  W MONTROSE AVE,"$1,400.00"
46,Alley Speed Hump Menu (2019),N RACINE AVE &  W MONTROSE AVE&N MAGNOLIA AVE &  W SUNNYSIDE AVE,"$2,100.00"
46,Alley Speed Hump Replacement (2019),N MALDEN ST &  W LELAND AVE&N MAGNOLIA AVE &  W WILSON AVE,$0.00
46,Alley Speed Hump Replacement (2019),W LAWRENCE AVE &  N MARINE DR&N SHERIDAN RD &  W GUNNISON ST,$0.00
46,Curb & Gutter Menu (2019),4119 N KENMORE AVE,"$2,215.98"
46,Curb & Gutter Menu (2019),4183 N CLARENDON AVE,"$35,877.13"
46,Curb & Gutter Menu (2019),4710 N WINTHROP AVE,"$8,659.80"
46,Curb & Gutter Menu (2019),651 W SHERIDAN RD,"$24,281.32"
46,Curb & Gutter Menu (2019),848 W SHERIDAN RD,"$1,116.40"
46,Hickory Park Playlot Improvements,4834 N WINTHROP AVE,"$50,000.00"
46,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",832 W SHERIDAN RD,$350.00
46,Installation of pedestrian countdown signals and signal controller at N. Clarendon Ave. & W. Lawrence Ave.,W LAWRENCE AVE &  N CLARENDON AVE,"$71,731.00"
46,Miscellaneous CDOT Projects (2019),N LAKE SHORE DR &  W BROMPTON AVE; N LAKE SHORE DR &  W ADDISON ST; N LAKE SHORE DR &  W CORNELIA AVE; N LAKE SHORE DR &  W GRACE ST,"$72,811.74"
46,Mural Project Administered by DCASE,W WILSON DR &  N LSD WILSON AV ER,"$40,000.00"
46,N Kenmore Ave from W Grace St to W Byron St,ON N KENMORE AVE FROM W GRACE ST  (3800 N) TO W BYRON ST  (3900 N),"$101,000.00"
46,Sidewalk Menu (2019),3623 N LAKE SHORE DR,"$5,507.32"
46,Sidewalk Menu (2019),4356 N BROADWAY; N BROADWAY &  W MONTROSE AVE,"$21,343.70"
46,Sidewalk Menu (2019),4712 N MAGNOLIA AVE,"$2,530.45"
46,Sidewalk Menu (2019),636-640 W GRACE ST,"$7,835.13"
46,Sidewalk Menu (2019),809 W LAKESIDE PL,"$5,067.69"
46,Speed Indicator Signs (2019),3117 N BROADWAY,"$11,000.00"
46,Speed Indicator Signs (2019),3751 N BROADWAY; ON N BROADWAY FROM W WAVELAND AVE  (3699 N) TO W GRACE ST (3799 N),"$14,000.00"
46,Speed Indicator Signs (2019),ON W SHERIDAN RD FROM N FREMONT ST  (900 W) TO N BROADWAY  (1199 W); 832 W SHERIDAN RD,"$14,000.00"
46,Street Resurfacing Menu (1-5) (2019),ON N FREMONT ST FROM W IRVING PARK RD  (4000 N) TO W DAKIN ST  (3930 N),"$33,328.51"
46,Street Resurfacing Menu (2019),ON N BEACON ST FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),"$60,499.99"
46,Street Resurfacing Menu (2019),ON N HAZEL ST FROM W BUENA AVE  (4200 N) TO W JUNIOR TER  (4300 N),"$50,789.51"
46,Street Resurfacing Menu (2019),ON N MAGNOLIA AVE FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),"$59,697.36"
46,Street Resurfacing Menu (2019),ON N PINE GROVE AVE FROM W WAVELAND AVE  (3700 N) TO W PATTERSON AVE  (3640 N),"$45,000.36"
46,Street Resurfacing Menu (2019),ON W AGATITE AVE FROM N SHERIDAN RD  (1000 W) TO N HAZEL ST  (900 W),"$48,830.16"
46,Street Resurfacing Menu (2019),ON W AINSLIE ST FROM N MAGNOLIA AVE  (1230 W) TO N BROADWAY  (1200 W),"$23,167.20"
46,Street Resurfacing Menu (2019),ON W AINSLIE ST FROM N WINTHROP AVE  (1100 W) TO N SHERIDAN RD  (1000 W),"$70,103.25"
46,Street Resurfacing Menu (2019),ON W BUENA AVE FROM N SHERIDAN RD  (1000 W) TO N KENMORE AVE  (1040 W),"$24,949.20"
46,Street Resurfacing Menu (2019),ON W EASTWOOD AVE FROM 860 W TO N CLARENDON AVE  (800 W),"$46,451.48"
46,Street Resurfacing Menu (2019),ON W JUNIOR TER FROM N CLARENDON AVE  (800 W) TO N HAZEL ST  (900 W),"$43,671.41"
46,Street Resurfacing Menu (2019),ON W WINDSOR AVE FROM N SHERIDAN RD  (1000 W) TO N HAZEL ST  (900 W),"$40,013.46"
46,Street Speed Hump Replacement (2019),ON N BEACON ST FROM W MONTROSE AVE  (4400 N) TO W SUNNYSIDE AVE  (4500 N),$0.00
46,Street Speed Hump Replacement (2019),ON W AGATITE AVE FROM N SHERIDAN RD  (1000 W) TO N HAZEL ST  (900 W),$0.00
46,Street Speed Hump Replacement (2019),ON W JUNIOR TER FROM N CLARENDON AVE  (800 W) TO N HAZEL ST  (900 W),$0.00
46,Street Speed Hump Replacement (2019),ON W WINDSOR AVE FROM N SHERIDAN RD  (1000 W) TO N HAZEL ST  (900 W),$0.00
47,Alley Apron Menu (2019),2415 W PENSACOLA AVE,"$13,495.02"
47,Alley Apron Menu (2019),4729 N WINCHESTER AVE,"$14,207.27"
47,Alley Resurfacing Menu (2019),1757 W BELLE PLAINE AVE,"$11,004.12"
47,Alley Resurfacing Menu (2019),N ASHLAND AVE &  W SCHOOL ST&N MARSHFIELD AVE &  W ROSCOE ST,"$23,663.95"
47,Alley Resurfacing Menu (2019),N DAMEN AVE &  W GRACE ST&N SEELEY AVE &  W BYRON ST,"$41,771.05"
47,Alley Resurfacing Menu (2019),W CARMEN AVE &  N GLENWOOD AVE&W WINONA ST &  N CLARK ST,"$49,337.81"
47,Alley Resurfacing Menu (2019),W CUYLER AVE &  N WOLCOTT AVE&N DAMEN AVE &  W BELLE PLAINE AVE,"$52,913.34"
47,Alley Resurfacing Menu (2019),W WINNEMAC AVE &  N CLARK ST&W CARMEN AVE &  N GLENWOOD AVE,"$43,721.08"
47,Alley Speed Hump Replacement (2019),W CARMEN AVE &  N GLENWOOD AVE&W WINONA ST &  N CLARK ST,$0.00
47,Alley Speed Hump Replacement (2019),W WINNEMAC AVE &  N CLARK ST&W CARMEN AVE &  N GLENWOOD AVE,$0.00
47,Bike Lane/Marked Shared Lane Menu (2019),ON W CARMEN AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1500 W); ON N CLARK ST FROM W LAWRENCE AVE  (4800 N) TO W FOSTER AVE  (5200 N),"$29,000.00"
47,Concrete Alley Menu (2019),W ADDISON ST &  N DAMEN AVE&W EDDY ST &  N WOLCOTT AVE; 1923 W ADDISON ST,"$115,432.00"
47,Horner Park Dog Park Improvements,2741 W MONTROSE AVE,"$15,000.00"
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N LINCOLN AVE &  W WARNER AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W ADDISON ST &  N OAKLEY AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W MONTROSE AVE &  N HERMITAGE AVE,$350.00
47,Lakeview Low-Line Park w/ CTA,,"$115,000.00"
47,Levy Senior Center Mural - DCASE Funding,2019 W LAWRENCE AVE,"$60,000.00"
47,Pavement Markings Menu (2019),ON N VIRGINIA AVE FROM W LELAND AVE  (4700 N) TO W GIDDINGS ST  (4740 N),$250.00
47,Pavement Markings Menu (2019),ON W BERTEAU AVE FROM N CLARK ST  (1400 W) TO N LINCOLN AVE  (2100 W),"$50,000.00"
47,Sidewalk Menu (2019),1749 W BELLE PLAINE AVE,$936.37
47,Sidewalk Menu (2019),1846 W MELROSE ST,"$1,114.71"
47,Sidewalk Menu (2019),2507 W CULLOM AVE,"$4,591.80"
47,Sidewalk Menu (2019),N LINCOLN AVE &  W EASTWOOD AVE,"$24,236.69"
47,Street Bump Outs Menu (2019),4544 N LINCOLN AVE,"$27,428.04"
47,Street Bump Outs Menu (2019),W ADDISON ST &  N OAKLEY AVE,"$41,060.44"
47,Street Light Residential Staggered Piggy Back Menu (2019),ON N MAPLEWOOD AVE FROM W BERTEAU AVE  (4200 N) TO W BELLE PLAINE AVE  (4100 N),"$240,000.00"
47,Street Light Upgrade Menu (2019),4871 N RAVENSWOOD AVE; 3614 N PAULINA ST; 1710 W ADDISON ST; 4541 N GREENVIEWAVE; 4011 N PAULINA ST; 2168 W WARNER AVE; 4332 N CLAREMONT AVE; 3624 N PAULINA ST,"$4,000.00"
47,Street Resurfacing Menu (2019),ON N BELL AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),"$47,071.52"
47,Street Resurfacing Menu (2019),ON N CAMPBELL AVE FROM W PENSACOLA AVE  (4330 N) TO W MONTROSE AVE  (4400 N),"$21,559.03"
47,Street Resurfacing Menu (2019),ON N HOYNE AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),"$53,949.47"
47,Street Resurfacing Menu (2019),ON N SOUTHPORT AVE FROM W CUYLER AVE  (4031 N) TO W BELLE PLAINE AVE  (4100 N),"$76,106.61"
47,Street Resurfacing Menu (2019),ON W BELLE PLAINE AVE FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2500 W),"$42,663.24"
47,Street Resurfacing Menu (2019),ON W BERTEAU AVE FROM N GREENVIEW AVE  (1500 W) TO N ASHLAND AVE  (1600 W),"$32,601.96"
47,Street Resurfacing Menu (2019),ON W CULLOM AVE FROM N GREENVIEW AVE  (1500 W) TO N ASHLAND AVE  (1600 W),"$30,332.77"
47,Street Resurfacing Menu (2019),ON W ROSCOE ST FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2500 W),"$11,335.27"
47,Street Resurfacing Menu (2019),ON W WAVELAND AVE FROM N RAVENSWOOD AVE  (1800 W) TO N WOLCOTT AVE  (1900 W),"$19,966.43"
47,Street Speed Hump Menu (2019),ON S MAPLEWOOD AVE FROM W BELLE PLAINE AVE  (4100 N) TO W BERTEAU AVE  (4200 N),"$4,700.00"
47,Street Speed Hump Replacement (2019),ON N BELL AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),$0.00
47,Street Speed Hump Replacement (2019),ON W BELLE PLAINE AVE FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2500 W),$0.00
48,"2 POD CAMERAS: W Glenlake Ave & N Winthrop, W Thorndale Ave & N Kenmore Ave",W GLENLAKE AVE &  N WINTHROP AVE; W THORNDALE AVE &  N KENMORE AVE,"$49,552.00"
48,5052 N Winthrop,5052 N WINTHROP AVE,"$4,472.74"
48,Alley Apron Menu (2019),1240 W BALMORAL AVE,"$16,717.37"
48,Alley Apron Menu (2019),1351 W BALMORAL AVE,"$17,439.85"
48,Alley Resurfacing Menu (1-1) (2019),N MAGNOLIA AVE &  W THORNDALE AVE&N GLENWOOD AVE &  W ROSEDALE AVE,"$13,372.08"
48,Alley Resurfacing Menu (2019),5930 N BROADWAY; N BROADWAY &  W THORNDALE AVE,"$8,660.65"
48,Alley Resurfacing Menu (2019),N BROADWAY &  W ROSEMONT AVE&N MAGNOLIA AVE &  W DEVON AVE,"$25,345.14"
48,Alley Resurfacing Menu (2019),N BROADWAY &  W VICTORIA ST&N MAGNOLIA AVE &  W ROSEDALE AVE,"$10,303.13"
48,Alley Resurfacing Menu (2019),N CLARK ST &  W CATALPA AVE&N GLENWOOD AVE &  W RASCHER AVE,"$12,201.33"
48,Alley Resurfacing Menu (2019),N MAGNOLIA AVE &  W ROSEMONT AVE&N LAKEWOOD AVE &  W DEVON AVE,"$34,818.49"
48,Alley Resurfacing Menu (2019),N SHERIDAN RD &  W ARDMORE AVE&N KENMORE AVE &  W THORNDALE AVE,"$30,056.56"
48,Alley Resurfacing Menu (2019),N SHERIDAN RD &  W BERWYN AVE&N KENMORE AVE &  W BALMORAL AVE,"$24,948.83"
48,Alley Speed Hump Replacement (2019),N BROADWAY &  W VICTORIA ST&N MAGNOLIA AVE &  W ROSEDALE AVE,$0.00
48,Alley Speed Hump Replacement (2019),N MAGNOLIA AVE &  W ROSEMONT AVE&N LAKEWOOD AVE &  W DEVON AVE,$0.00
48,Alley Speed Hump Replacement (2019),N MAGNOLIA AVE &  W THORNDALE AVE&N GLENWOOD AVE &  W ROSEDALE AVE,$0.00
48,Alley Speed Hump Replacement (2019),N SHERIDAN RD &  W ARDMORE AVE&N KENMORE AVE &  W THORNDALE AVE,$0.00
48,Alley Speed Hump Replacement (2019),N SHERIDAN RD &  W BERWYN AVE&N KENMORE AVE &  W BALMORAL AVE,$0.00
48,Bike Lane/Marked Shared Lane Menu (2019),ON N CLARK ST FROM W FOSTER AVE  (5200 N) TO N ASHLAND AVE  (5800 N),"$17,000.00"
48,Curb & Gutter Menu (2019),1214-1230 W NORWOOD ST,"$8,902.85"
48,Curb & Gutter Menu (2019),1217 W HOOD AVE,"$18,379.60"
48,Curb & Gutter Menu (2019),1300-1314 W ROSEMONT AVE,"$30,286.75"
48,Curb & Gutter Menu (2019),1350-1358 W ELMDALE AVE,"$20,032.67"
48,Curb & Gutter Menu (2019),1400-1408 W ROSEMONT AVE,"$9,027.96"
48,Curb & Gutter Menu (2019),1430 W HOLLYWOOD AVE,"$13,403.70"
48,Curb & Gutter Menu (2019),5232 N LAKEWOOD AVE,"$3,141.84"
48,Curb & Gutter Menu (2019),5318 N LAKEWOOD AVE,"$3,521.13"
48,Curb & Gutter Menu (2019),5329-5335 N GLENWOOD AVE,"$9,894.65"
48,Curb & Gutter Menu (2019),5417 N LAKEWOOD AVE,"$2,753.51"
48,Curb & Gutter Menu (2019),5423 N LAKEWOOD AVE,"$3,306.71"
48,Curb & Gutter Menu (2019),5426 N BROADWAY,"$3,595.51"
48,Curb & Gutter Menu (2019),5427-5431 N LAKEWOOD AVE,"$7,755.38"
48,Curb & Gutter Menu (2019),5435 N LAKEWOOD AVE,"$4,770.76"
48,Curb & Gutter Menu (2019),5518 N LAKEWOOD AVE,"$3,342.59"
48,Curb & Gutter Menu (2019),5621 N GLENWOOD AVE,"$5,432.54"
48,Curb & Gutter Menu (2019),5950-5958 N GLENWOOD AVE,"$9,994.75"
48,Curb & Gutter Menu (2019),918-940 W WINONA ST,"$20,078.38"
48,Curb & Gutter Menu (2019),ON N GREENVIEW AVE FROM W ELMDALE AVE  (6000 N) TO W THORNDALE AVE  (5967 N),"$5,733.76"
48,Curb & Gutter Menu (2019),ON N GREENVIEW AVE FROM W ROSEMONT AVE  (6300 N) TO W HIGHLAND AVE  (6330 N),"$18,641.87"
48,Curb & Gutter Menu (2019),ON W ROSEMONT AVE FROM N MAGNOLIA AVE  (1230 W) TO N LAKEWOOD AVE  (1300 W),"$41,452.85"
48,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N BOSWORTH AVE &  W DEVON AVE,$600.00
48,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",N WAYNE AVE &  W FOSTER AVE,$600.00
48,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W DEVON AVE &  N WAYNE AVE,$600.00
48,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W RASCHER AVE &  N CLARK ST,$600.00
48,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2019)",W SUMMERDALE AVE &  N CLARK ST,$600.00
48,LED Traffic Signal Upgrades & Pedestrian Countdown Signal (2019),N BROADWAY &  W ARDMORE AVE; 5757 N BROADWAY,"$25,000.00"
48,Pavement Markings Menu (2019),N BROADWAY &  W WINONA ST,"$5,000.00"
48,Pedestrian Refuge Island Menu (2019),N RIDGE AVE &  W HOLLYWOOD AVE,"$81,500.00"
48,Sidewalk Menu (2019),1055 W BRYN MAWR AVE,"$3,342.29"
48,Sidewalk Menu (2019),1252 W ROSEDALE AVE,"$2,466.60"
48,Sidewalk Menu (2019),1300 W THORNDALE AVE,"$1,794.18"
48,Sidewalk Menu (2019),1311 W ROSEDALE AVE,$920.95
48,Sidewalk Menu (2019),1316 W ELMDALE AVE,"$4,229.07"
48,Sidewalk Menu (2019),1334 W THORNDALE AVE,"$2,882.47"
48,Sidewalk Menu (2019),5053 N SHERIDAN RD,"$4,790.27"
48,Sidewalk Menu (2019),5516 N KENMORE AVE,"$1,017.83"
48,Sidewalk Menu (2019),5539 N LAKEWOOD AVE,"$2,670.05"
48,Sidewalk Menu (2019),5708 N BROADWAY,$837.46
48,Sidewalk Menu (2019),5901 N MAGNOLIA AVE,"$3,132.42"
48,Sidewalk Menu (2019),5913 N SHERIDAN RD,"$7,766.67"
48,Sidewalk Menu (2019),5945 N LAKEWOOD AVE,"$1,435.73"
48,Sidewalk Menu (2019),6030 N SHERIDAN RD,"$1,621.56"
48,Sidewalk Menu (2019),ON N LAKEWOOD AVE FROM W THORNDALE AVE  (5930 N) TO W ELMDALE AVE  (6000 N),"$1,478.14"
48,Street Bump Outs Menu (2019),W GRANVILLE AVE &  N GREENVIEW AVE,"$6,258.25"
48,Street Light Pole Painting Menu (2019),ON N GLENWOOD AVE FROM W ARDMORE AVE  (5850 N) TO W THORNDALE AVE  (5930 N),"$1,000.00"
48,Street Light Pole Painting Menu (2019),ON W ARDMORE AVE FROM N GLENWOOD AVE  (1400 W) TO N RIDGE AVE  (1500 W),"$1,200.00"
48,Street Light Pole Painting Menu (2019),ON W BALMORAL AVE FROM N BROADWAY  (1200 W) TO N GLENWOOD AVE  (1400 W),"$2,000.00"
48,Street Light Pole Painting Menu (2019),ON W BERWYN AVE FROM N BROADWAY  (1200 W) TO N GLENWOOD AVE  (1400 W),"$2,000.00"
48,Street Light Pole Painting Menu (2019),ON W CATALPA AVE FROM N BROADWAY  (1199 W) TO N GLENWOOD AVE  (1400 W),"$2,000.00"
48,Street Light Pole Painting Menu (2019),ON W THORNDALE AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1600 W),"$2,000.00"
48,Street Resurfacing Menu (2019),ON N CLARK ST FROM W FOSTER AVE  (5200 N) TO W BRYN MAWR AVE  (5600 N),"$152,500.00"
48,Street Resurfacing Menu (2019),ON N KENMORE AVE FROM W HOLLYWOOD AVE  (5700 N) TO W ARDMORE AVE  (5800 N),"$55,876.15"
48,Street Resurfacing Menu (2019),ON N WINTHROP AVE FROM W BRYN MAWR AVE  (5600 N) TO W HOLLYWOOD AVE  (5700 N),"$55,741.70"
48,Street Resurfacing Menu (2019),ON W BERWYN AVE FROM 950 W TO N SHERIDAN RD  (1000 W),"$14,233.27"
48,Street Resurfacing Menu (2019),ON W BERWYN AVE FROM N LAKEWOOD AVE  (1300 W) TO N GLENWOOD AVE  (1400 W),"$42,551.35"
48,Street Resurfacing Menu (2019),ON W ELMDALE AVE FROM N BROADWAY  (1200 W) TO N MAGNOLIA AVE  (1230 W),"$9,778.02"
48,Street Resurfacing Menu (2019),ON W ELMDALE AVE FROM N GLENWOOD AVE  (1400 W) TO N GREENVIEW AVE  (1500 W),"$55,737.78"
48,Street Resurfacing Menu (2019),ON W GLENLAKE AVE FROM N WINTHROP AVE  (1100 W) TO N BROADWAY  (1200 W),"$22,276.08"
48,Street Resurfacing Menu (2019),ON W NORWOOD ST FROM N BROADWAY  (1200 W) TO N GREENVIEW AVE  (1500 W),"$162,641.39"
48,Street Resurfacing Menu (2019),ON W ROSEMONT AVE FROM N SHERIDAN RD  (1000 W) TO N KENMORE AVE  (1040 W),"$32,335.80"
48,Street Speed Hump Menu (2019),1436 W GLENLAKE AVE,"$2,350.00"
48,Street Speed Hump Menu (2019),1518 W GLENLAKE AVE,"$2,350.00"
48,Street Speed Hump Menu (2019),5645 N GLENWOOD AVE,"$2,350.00"
48,Street Speed Hump Replacement (2019),ON N KENMORE AVE FROM W HOLLYWOOD AVE  (5700 N) TO W ARDMORE AVE  (5800 N),$0.00
48,Street Speed Hump Replacement (2019),ON N WINTHROP AVE FROM W BRYN MAWR AVE  (5600 N) TO W HOLLYWOOD AVE  (5700 N),$0.00
48,Street Speed Hump Replacement (2019),ON W ELMDALE AVE FROM N GLENWOOD AVE  (1400 W) TO N GREENVIEW AVE  (1500 W),$0.00
48,Street Speed Hump Replacement (2019),ON W NORWOOD ST FROM N BROADWAY  (1200 W) TO N GREENVIEW AVE  (1500 W),$0.00
48,Ward 48 Trees - Various Locations,,"$29,596.58"
49,2 Murals on CTA Embankments - DCASE Management,7444 N ASHLAND AVE,"$88,000.00"
49,49th Ward 2019 Tree Planting 100 Trees,,"$80,000.00"
49,Alley Apron Menu (2019),1915 W TOUHY AVE,"$13,311.74"
49,Alley Apron Menu (2019),ON N WOLCOTT AVE FROM W CHASE AVE  (7300 N) TO N ROGERS AVE  (7340 N),"$21,289.73"
49,Alley Resurfacing Menu (1-1) (2019),W PRATT BLVD &  N LAKEWOOD AVE&W COLUMBIA AVE &  N SHERIDAN RD,"$39,174.73"
49,Alley Resurfacing Menu (2019),1629 W SHERWIN AVE,"$30,284.38"
49,Alley Resurfacing Menu (2019),1854 W CHASE AVE,"$5,198.46"
49,Alley Resurfacing Menu (2019),6600 N GLENWOOD AVE; N GLENWOOD AVE &  W ALBION AVE&N NEWGARD AVE &  W NORTH SHORE AVE,"$36,855.30"
49,Alley Resurfacing Menu (2019),6612 N BOSWORTH AVE; W NORTH SHORE AVE &  N ASHLAND AVE&N BOSWORTH AVE &  W ALBION AVE,"$31,240.10"
49,Alley Resurfacing Menu (2019),N HERMITAGE AVE &  W JONQUIL TER&N PAULINA ST &  W JUNEWAY TER,"$26,018.23"
49,Alley Speed Hump Menu (2019),1532 W JUNEWAY TER,$700.00
49,Alley Speed Hump Menu (2019),2037 W ESTES AVE,$700.00
49,Alley Speed Hump Menu (2019),6621 N CLARK ST,$700.00
49,Alley Speed Hump Menu (2019),7731 N SHERIDAN RD,$700.00
