ward,item,location,cost
44,Street Resurfacing Menu (2020),ON N MAGNOLIA AVE FROM W WAVELAND AVE  (3700 N) TO W GRACE ST  (3800 N),"$62,141.61"
44,Street Resurfacing Menu (2020),ON N WILTON AVE FROM W GRACE ST  (3800 N) TO W WAVELAND AVE  (3700 N),"$62,289.18"
44,Street Resurfacing Menu (2020),ON W BARRY AVE FROM 440 W TO N SHERIDAN RD  (400 W),"$23,080.58"
44,Street Resurfacing Menu (2020),ON W BARRY AVE FROM N BROADWAY  (599 W) TO N CLARK ST  (800 W),"$109,133.39"
44,Street Resurfacing Menu (2020),ON W BRIAR PL FROM N BROADWAY  (599 W) TO N HALSTED ST  (800 W),"$119,648.60"
44,Street Resurfacing Menu (2020),ON W OAKDALE AVE FROM N CLARK ST  (700 W) TO N PINE GROVE AVE  (500 W),"$117,443.46"
44,Street Resurfacing Menu (2020),ON W SURF ST FROM N PINE GROVE AVE  (510 W) TO N CLARK ST  (700 W),"$91,210.18"
44,Street Resurfacing Menu (2020),ON W SURF ST FROM N PINE GROVE AVE  (510 W) TO N SHERIDAN RD  (400 W),"$43,354.54"
44,Street Resurfacing Menu (2020),ON W WELLINGTON AVE FROM N BROADWAY  (599 W) TO N CLARK ST  (730 W),"$61,301.56"
44,Street Speed Hump Replacement (2020),ON W BRIAR PL FROM N BROADWAY  (599 W) TO N HALSTED ST  (800 W),$0.00
45,Alley Apron Menu (2020),5874 W GUNNISON ST,"$13,207.29"
45,Alley Resurfacing Menu (1-1) (2020),5600 W GUNNISON ST; 4848 N CENTRAL AVE; N CENTRAL AVE &  W GUNNISON ST&W AINSLIE ST &  N MAJOR AVE,"$35,629.46"
45,Alley Resurfacing Menu (2020),5033 W SUNNYSIDE AVE; W SUNNYSIDE AVE &  N LAVERGNE AVE&N MILWAUKEE AVE &  W AGATITE AVE,"$54,278.25"
45,Alley Resurfacing Menu (2020),N NORMANDY AVE &  W GREGORY ST&N NATOMA AVE &  W RASCHER AVE,"$29,366.24"
45,Alley Resurfacing Menu (2020),W WARWICK AVE &  N LAVERGNE AVE&N LECLAIRE AVE &  W WAVELAND AVE; 5001 W WARWICK AVE,"$31,906.98"
45,Sidewalk Menu (2020),ON N MENARD AVE FROM W SEMINOLE ST  (5700 N) TO N MILTIMORE AVE  (5830 N); 5740 N MENARD AVE,"$10,678.30"
45,Street Resurfacing Menu (1-5) (2020),ON N LARAMIE AVE FROM W STRONG ST  (4930 N) TO W ARGYLE ST  (4999 N); ON N LARAMIE AVE FROM W AINSLIE ST  (4900 N) TO W STRONG ST  (4930 N),"$45,080.54"
45,Street Resurfacing Menu (1-5) (2020),ON N LOCKWOOD AVE FROM W DAKIN ST  (3930 N) TO W GRACE ST  (3800 N),"$41,826.21"
45,Street Resurfacing Menu (1-5) (2020),ON N LUNA AVE FROM W BALMORAL AVE  (5400 N) TO W CATALPA AVE  (5500 N),"$62,134.06"
45,Street Resurfacing Menu (1-5) (2020),ON N MENARD AVE FROM W SEMINOLE ST  (5700 N) TO N MILTIMORE AVE  (5830 N),"$51,773.86"
45,Street Resurfacing Menu (1-5) (2020),ON W EDMUNDS ST FROM N LESTER AVE  (5520 W) TO W HIGGINS AVE  (5600 W),"$65,383.15"
45,Street Resurfacing Menu (2020),ON N LARNED AVE FROM N LIEB AVE  (5300 N) TO N LUDLAM AVE  (5400 N),"$30,552.34"
45,Street Resurfacing Menu (2020),ON N LAVERGNE AVE FROM W PENSACOLA AVE  (4330 N) TO W MONTROSE AVE  (4400 N),"$25,106.36"
45,Street Resurfacing Menu (2020),ON N LEAMINGTON AVE FROM W FOSTER AVE  (5200 N) TO W BERWYN AVE  (5300 N),"$56,946.40"
45,Street Resurfacing Menu (2020),ON N LOTUS AVE FROM W CARMEN AVE  (5100 N) TO W FOSTER AVE  (5200 N),"$36,970.21"
45,Street Resurfacing Menu (2020),ON N LYNCH AVE FROM N LARNED AVE  (5410 N) TO W CATALPA AVE  (5460 N),"$64,724.47"
45,Street Resurfacing Menu (2020),ON N MCVICKER AVE FROM W BRYN MAWR AVE  (5600 N) TO W ARDMORE AVE  (5800 N),"$96,797.04"
45,Street Resurfacing Menu (2020),ON N MELVINA AVE FROM N NORTHWEST HWY  (5620 N) TO W ARDMORE AVE  (5800 N),"$95,761.08"
45,Street Resurfacing Menu (2020),ON N MENARD AVE FROM W STRONG ST  (4930 N) TO W CARMEN AVE  (5100 N),"$66,988.82"
45,Street Resurfacing Menu (2020),ON N MOBILE AVE FROM W ROSEDALE AVE  (5900 N) TO W PETERSON AVE  (6000 N),"$54,731.44"
45,Street Resurfacing Menu (2020),ON N MONITOR AVE FROM N AVONDALE AVE  (5230 N) TO W FOSTER AVE  (5200 N),"$3,985.34"
45,Street Resurfacing Menu (2020),ON N MONITOR AVE FROM W CATALPA AVE  (5500 N) TO N MARMORA AVE  (5600 N),"$50,533.30"
45,Street Resurfacing Menu (2020),ON N MULLIGAN AVE FROM W BALMORAL AVE  (5400 N) TO W CATALPA AVE  (5500 N),"$57,978.11"
45,Street Resurfacing Menu (2020),ON N MULLIGAN AVE FROM W BERWYN AVE  (5300 N) TO W BALMORAL AVE  (5400 N),"$64,976.73"
45,Street Resurfacing Menu (2020),ON W LELAND AVE FROM N LEAMINGTON AVE  (5130 W) TO N LARAMIE AVE  (5200 W),"$29,809.84"
45,Street Resurfacing Menu (2020),ON W LELAND AVE FROM N MAJOR AVE  (5700 W) TO N MENARD AVE  (5800 W),"$54,009.62"
45,Street Resurfacing Menu (2020),ON W ROSEDALE AVE FROM N MELVINA AVE  (6200 W) TO N MERRIMAC AVE  (6230 W),"$32,244.79"
45,Street Resurfacing Menu (2020),ON W WINDSOR AVE FROM N LINDER AVE  (5500 W) TO N CENTRAL AVE  (5600 W),"$21,369.76"
45,Street Speed Hump Menu (2020),ON N MENARD AVE FROM W LAWRENCE AVE  (4800 N) TO W AINSLIE ST  (4900 N),"$4,700.00"
45,Street Speed Hump Menu (2020),ON N NATCHEZ AVE FROM W ARGYLE ST  (5000 N) TO W CARMEN AVE  (5100 N),"$4,700.00"
45,Street Speed Hump Menu (2020),ON W CARMEN AVE FROM N LARAMIE AVE  (5199 W) TO N LOCKWOOD AVE  (5300 W),"$4,700.00"
45,Street Speed Hump Menu (2020),ON W CARMEN AVE FROM N LECLAIRE AVE  (5100 W) TO N LARAMIE AVE  (5199 W),"$4,700.00"
45,Street Speed Hump Menu (2020),ON W CULLOM AVE FROM N CICERO AVE  (4800 W) TO N LAMON AVE  (4900 W),"$4,700.00"
45,Street Speed Hump Menu (2020),ON W DAKIN ST FROM N LAMON AVE  (4900 W) TO N LAVERGNE AVE  (5000 W),"$4,700.00"
45,Street Speed Hump Menu (2020),ON W WARNER AVE FROM N CICERO AVE  (4800 W) TO N MILWAUKEE AVE  (4900 W),"$7,050.00"
45,Street Speed Hump Replacement (2020),ON N LEAMINGTON AVE FROM W FOSTER AVE  (5200 N) TO W BERWYN AVE  (5300 N),$0.00
45,Street Speed Hump Replacement (2020),ON N LUNA AVE FROM W BALMORAL AVE  (5400 N) TO W CATALPA AVE  (5500 N),$0.00
45,Street Speed Hump Replacement (2020),ON N MCVICKER AVE FROM W BRYN MAWR AVE  (5600 N) TO W ARDMORE AVE  (5800 N),$0.00
45,Street Speed Hump Replacement (2020),ON N MOBILE AVE FROM W ROSEDALE AVE  (5900 N) TO W PETERSON AVE  (6000 N),$0.00
46,1 POD CAMERA: 1200 W LELAND AVE,1200 W LELAND AVE,"$24,776.00"
46,Alley Apron Menu (2020),4700 N KENMORE AVE,"$19,130.26"
46,Alley Resurfacing Menu (2020),N MAGNOLIA AVE &  W WILSON AVE&W SUNNYSIDE AVE &  N RACINE AVE,"$47,640.22"
46,Alley Resurfacing Menu (2020),W GRACE ST &  N PINE GROVE AVE&N LAKE SHORE DR &  W WAVELAND AVE,"$14,698.60"
46,Alley Speed Hump Replacement (2020),N MAGNOLIA AVE &  W WILSON AVE&W SUNNYSIDE AVE &  N RACINE AVE,$0.00
46,Alley Speed Hump Replacement (2020),W GRACE ST &  N PINE GROVE AVE&N LAKE SHORE DR &  W WAVELAND AVE,$0.00
46,Bollard Menu (2020),W SHERIDAN RD &  N LAKE SHORE DR,"$1,000.00"
46,Curb & Gutter Menu (2020),3711 N PINE GROVE AVE,"$12,086.94"
46,Curb & Gutter Menu (2020),3900 N LAKE SHORE DR,"$24,560.30"
46,POD Camera: Malden & Leland,W LELAND AVE &  N MALDEN ST,"$24,776.00"
46,Sidewalk Menu (2020),4230 N MARINE DR,"$4,409.79"
46,Sidewalk Menu (2020),4529 N MALDEN ST,"$2,556.06"
46,Sidewalk Menu (2020),737 W GORDON TER,"$12,262.85"
46,Sidewalk Menu (2020),845 W AINSLIE ST,"$3,728.59"
46,Street Bump Outs Menu (2020),W DAKIN ST &  N SHERIDAN RD,"$1,074.73"
46,Street Light Arterial Menu (2020),ON N BROADWAY FROM W GRACE ST  (3799 N) TO W IRVING PARK RD  (4000 N),"$750,000.00"
46,Street Light Arterial Menu (2020),ON N KENMORE AVE FROM W SUNNYSIDE AVE  (4500 N) TO W WILSON AVE  (4600 N),"$45,000.00"
46,Street Resurfacing Menu (2020),ON N BEACON ST FROM W SUNNYSIDE AVE  (4500 N) TO W WILSON AVE  (4600 N),"$57,806.76"
46,Street Resurfacing Menu (2020),ON N KENMORE AVE FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),"$36,716.35"
46,Street Resurfacing Menu (2020),ON N MAGNOLIA AVE FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),"$8,128.84"
46,Street Resurfacing Menu (2020),ON N WINTHROP AVE FROM 4600 N TO W LELAND AVE  (4700 N),"$49,756.08"
46,Street Resurfacing Menu (2020),ON W CULLOM AVE FROM N HAZEL ST  (900 W) TO N BROADWAY  (999 W),"$31,950.11"
46,Street Resurfacing Menu (2020),ON W DAKIN ST FROM N SEMINARY AVE  (1100 W) TO N SHERIDAN RD  (1000 W),"$59,680.69"
46,Street Resurfacing Menu (2020),ON W LELAND AVE FROM 846 W TO N CLARENDON AVE  (800 W),"$51,488.96"
46,Street Resurfacing Menu (2020),ON W LELAND AVE FROM N RACINE AVE  (1199 W) TO N MAGNOLIA AVE  (1240 W),"$36,771.86"
46,Street Speed Hump Replacement (2020),ON N KENMORE AVE FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),$0.00
46,Street Speed Hump Replacement (2020),ON N MAGNOLIA AVE FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),$0.00
46,Street Speed Hump Replacement (2020),ON N WINTHROP AVE FROM 4600 N TO W LELAND AVE  (4700 N),$0.00
46,Street Speed Hump Replacement (2020),ON W LELAND AVE FROM N RACINE AVE  (1199 W) TO N MAGNOLIA AVE  (1240 W),$0.00
47,Alley Apron Menu (2020),2416 W PENSACOLA AVE,"$25,999.11"
47,Alley Apron Menu (2020),2507 W SUNNYSIDE AVE,"$29,020.63"
47,Alley Apron Menu (2020),3941 N OAKLEY AVE,"$27,777.82"
47,Alley Apron Menu (2020),ON N WOLCOTT AVE FROM W CUYLER AVE  (4030 N) TO W BELLE PLAINE AVE  (4100 N),"$29,412.45"
47,Alley Apron Menu (2020),W WILSON AVE &  N DAMEN AVE&N WINCHESTER AVE &  W LELAND AVE; 1958 W WILSON AVE,"$21,843.84"
47,Alley Resurfacing Menu (2020),2522 W BERTEAU AVE,"$1,565.81"
47,Alley Resurfacing Menu (2020),W CARMEN AVE &  N GLENWOOD AVE&W WINONA ST &  N CLARK ST,"$4,290.23"
47,Alley Speed Hump Menu (2020),N SEELEY AVE &  W IRVING PARK RD&W BYRON ST &  N HOYNE AVE,"$2,100.00"
47,Alley Speed Hump Menu (2020),W ADDISON ST &  N CLAREMONT AVE&N WESTERN AVE &  W CORNELIA AVE; 3542 N CLAREMONT AVE,"$2,100.00"
47,Alley Speed Hump Menu (2020),W BERTEAU AVE &  N CAMPBELL AVE&N WESTERN AVE &  W WARNER AVE,$700.00
47,Arterial Street Bump Outs Menu (2020),N LINCOLN AVE &  W BELLE PLAINE AVE,"$27,000.00"
47,Bike Lane/Marked Shared Lane Menu (2020),ON N CAMPBELL AVE FROM W MONTROSE AVE  (4400 N) TO W LELAND AVE  (4700 N); ON N MAPLEWOOD AVE FROM W MONTROSE AVE  (4400 N) TO W LELAND AVE  (4700 N),"$40,000.00"
47,Bike Lane/Marked Shared Lane Menu (2020),ON W GRACE ST FROM N LINCOLN AVE  (1900 W) TO N DAMEN AVE  (2000 W),"$31,000.00"
47,Concrete Alley Menu (2020),W ADDISON ST &  N ARTESIAN AVE&W WAVELAND AVE &  N CAMPBELL AVE; 2436 W ADDISON ST,"$11,995.44"
47,Curb & Gutter Menu (2020),1518 W WILSON AVE,"$38,531.10"
47,Curb & Gutter Menu (2020),1742 W WILSON AVE,"$71,088.49"
47,Curb & Gutter Menu (2020),1831 W CUYLER AVE,"$6,317.21"
47,Curb & Gutter Menu (2020),1952 W WILSON AVE,"$16,766.91"
47,Curb & Gutter Menu (2020),2559 W MONTROSE AVE,"$5,579.49"
47,Curb & Gutter Menu (2020),3547 N WOLCOTT AVE,"$9,170.10"
47,Curb & Gutter Menu (2020),3638 N LEAVITT ST,"$5,588.54"
47,Curb & Gutter Menu (2020),4226 N CLARK ST,"$34,569.83"
47,Curb & Gutter Menu (2020),4407 N DAMEN AVE,"$6,912.59"
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N DAMEN AVE &  W EASTWOOD AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N LINCOLN AVE &  W CORNELIA AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",N LINCOLN AVE &  W HUTCHINSON ST,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W MONTROSE AVE &  N BELL AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W MONTROSE AVE &  N CLAREMONT AVE,$950.00
47,"In-Road ""State Law Stop For Pedestrians"" Signs Menu (2020)",W MONTROSE AVE &  N WINCHESTER AVE,$600.00
47,Miscellaneous CDOT Projects (2020),2434 W IRVING PARK RD; 3615 N OAKLEY AVE,"$1,000.00"
47,Miscellaneous CDOT Projects (2020),N VIRGINIA AVE &  W LELAND AVE,"$29,345.72"
47,Miscellaneous CDOT Projects (2020),W LAWRENCE AVE &  N WOLCOTT AVE,"$51,930.98"
47,Pavement Markings Menu (2020),W ROSCOE ST &  N WESTERN AVE,"$9,963.00"
47,Sidewalk Menu (2020),1621 W BERTEAU AVE,"$3,416.34"
47,Sidewalk Menu (2020),1815 W BERTEAU AVE,"$6,521.31"
47,Sidewalk Menu (2020),2150 W ADDISON ST,"$6,614.57"
47,Sidewalk Menu (2020),2153 W BELLE PLAINE AVE,$500.00
47,Sidewalk Menu (2020),2326 W SUNNYSIDE AVE,"$9,235.00"
47,Sidewalk Menu (2020),2416 W WARNER AVE,"$11,149.68"
47,Sidewalk Menu (2020),3522 N LEAVITT ST,"$7,999.69"
47,Sidewalk Menu (2020),3901 N HAMILTON AVE,"$6,679.49"
47,Sidewalk Menu (2020),4108 N HERMITAGE AVE,"$13,087.06"
47,Sidewalk Menu (2020),4156 N CAMPBELL AVE,"$8,964.56"
47,Sidewalk Menu (2020),4435 N DAMEN AVE,"$19,031.98"
47,Sidewalk Menu (2020),4451 N DAMEN AVE; W SUNNYSIDE AVE &  N DAMEN AVE,"$10,814.08"
47,Sidewalk Menu (2020),4516 N CAMPBELL AVE,"$3,402.85"
47,Sidewalk Menu (2020),4654 N DAMEN AVE,"$13,131.98"
47,Sidewalk Menu (2020),4709 N DAMEN AVE,"$8,887.84"
47,Sidewalk Menu (2020),4810 N HOYNE AVE,"$24,743.91"
47,Sidewalk Menu (2020),5001-5017 N ASHLAND AVE,"$17,107.40"
47,Sidewalk Menu (2020),N DAMEN AVE &  W CULLOM AVE,"$3,736.06"
47,Sidewalk Menu (2020),N DAMEN AVE &  W EASTWOOD AVE,"$9,232.71"
47,Sidewalk Menu (2020),N DAMEN AVE &  W SUNNYSIDE AVE,"$15,969.38"
47,Sidewalk Menu (2020),N LEAVITT ST &  N LINCOLN AVE,"$17,984.82"
47,Sidewalk Menu (2020),N OAKLEY AVE &  W BELLE PLAINE AVE,"$8,603.15"
47,Speed Indicator Signs (2020),2440 W IRVING PARK RD; 2511 W IRVING PARK RD,"$28,000.00"
47,Street Bump Outs Menu (2020),W ADDISON ST &  N OAKLEY AVE,"$58,939.56"
47,Street Bump Outs Menu (2020),W EASTWOOD AVE &  N CLAREMONT AVE,"$6,873.81"
47,Street Bump Outs Menu (2020),W WILSON AVE &  N VIRGINIA AVE,"$1,839.95"
47,Street Bump Outs Menu (2020),W WINNEMAC AVE &  N HERMITAGE AVE,"$5,660.05"
47,Street Resurfacing Menu (2020),ON N ARTESIAN AVE FROM W ADDISON ST  (3600 N) TO W WAVELAND AVE  (3700 N),"$56,124.20"
47,Street Resurfacing Menu (2020),ON N BELL AVE FROM W BERTEAU AVE  (4200 N) TO W MONTROSE AVE  (4400 N),"$114,942.74"
47,Street Resurfacing Menu (2020),ON N HERMITAGE AVE FROM N LINCOLN AVE  (3500 N) TO W ADDISON ST  (3600 N),"$43,544.23"
47,Street Resurfacing Menu (2020),ON N VIRGINIA AVE FROM W SUNNYSIDE AVE  (4500 N) TO W WINDSOR AVE  (4530 N),"$31,850.57"
47,Street Resurfacing Menu (2020),ON W BERTEAU AVE FROM N ASHLAND AVE  (1600 W) TO N PAULINA ST  (1700 W),"$32,262.25"
47,Street Resurfacing Menu (2020),ON W ROSCOE ST FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2500 W),"$84,893.43"
47,Street Resurfacing Menu (2020),ON W WAVELAND AVE FROM N WOLCOTT AVE  (1900 W) TO N DAMEN AVE  (2000 W),"$64,077.78"
47,Street Speed Hump Menu (2020),3600 N MARSHFIELD AVE; ON N MARSHFIELD AVE FROM W WAVELAND AVE  (3700 N) TO W ADDISON ST  (3600 N),"$2,350.00"
47,Street Speed Hump Menu (2020),4200 N LEAVITT ST,"$2,958.27"
47,Street Speed Hump Menu (2020),ON N BELL AVE FROM W ADDISON ST  (3600 N) TO W WAVELAND AVE  (3700 N),"$4,700.00"
47,Street Speed Hump Menu (2020),ON N MAPLEWOOD AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),"$4,700.00"
47,Street Speed Hump Menu (2020),ON N SEELEY AVE FROM W CORNELIA AVE  (3500 N) TO W ADDISON ST  (3600 N); 3500 N SEELEY AVE,"$4,700.00"
47,Street Speed Hump Replacement (2020),ON N BELL AVE FROM W CULLOM AVE  (4300 N) TO W MONTROSE AVE  (4400 N),$0.00
47,Street Speed Hump Replacement (2020),ON W WAVELAND AVE FROM N WOLCOTT AVE  (1900 W) TO N DAMEN AVE  (2000 W),$0.00
48,1 POD Camera: N Winthrop & W Bryn Mawr Ave,N WINTHROP AVE &  W BRYN MAWR AVE,"$24,776.00"
48,Alley Apron Menu (2020),1474 W RASCHER AVE,"$28,959.98"
48,Alley Apron Menu (2020),6211 N GLENWOOD AVE,"$24,499.45"
48,Alley Apron Menu (2020),6214 N LAKEWOOD AVE,"$25,960.24"
48,Alley Resurfacing Menu (1-1) (2020),5901 N BROADWAY; N BROADWAY &  W THORNDALE AVE&W ROSEDALE AVE &  N MAGNOLIA AVE,"$12,981.05"
48,Alley Resurfacing Menu (2020),1414-1416 W THOME AVE; W THOME AVE &  N GLENWOOD AVE&N GREENVIEW AVE &  W ROSEMONT AVE,"$19,178.34"
48,Alley Resurfacing Menu (2020),1531 W DEVON AVE; W DEVON AVE &  N GREENVIEW AVE&N CLARK ST &  W HIGHLAND AVE,"$41,567.70"
48,Alley Resurfacing Menu (2020),4901-4931 N WINTHROP AVE; N WINTHROP AVE &  W ARGYLE ST&W AINSLIE ST &  N KENMORE AVE,"$30,964.00"
48,Alley Resurfacing Menu (2020),5818 N BROADWAY; N BROADWAY &  W ROSEDALE AVE&W VICTORIA ST &  N MAGNOLIA AVE,"$23,130.36"
48,Alley Resurfacing Menu (2020),N CLARK ST &  W CATALPA AVE&W GREGORY ST &  N GLENWOOD AVE,"$11,658.65"
48,Alley Speed Hump Menu (2020),5921 N KENMORE AVE,$700.00
48,Alley Speed Hump Replacement (2020),5818 N BROADWAY; N BROADWAY &  W ROSEDALE AVE&W VICTORIA ST &  N MAGNOLIA AVE,$0.00
48,Alley Speed Hump Replacement (2020),5901 N BROADWAY; N BROADWAY &  W THORNDALE AVE&W ROSEDALE AVE &  N MAGNOLIA AVE,$0.00
48,Alley Speed Hump Replacement (2020),N WINTHROP AVE &  W ARGYLE ST&W AINSLIE ST &  N KENMORE AVE; 4901-4931 N WINTHROP AVE,$0.00
48,Buttercup Park Playground Improvements,4901 N SHERIDAN RD,"$25,000.00"
48,Curb & Gutter Menu (2020),1026 W AINSLIE ST,"$9,121.14"
48,Curb & Gutter Menu (2020),1054 W BERWYN AVE; 1055-1059 W BERWYN AVE,"$22,513.71"
48,Curb & Gutter Menu (2020),1342 W HOOD AVE,"$7,298.82"
48,Curb & Gutter Menu (2020),1511-1527 W THOME AVE,"$5,848.41"
48,Curb & Gutter Menu (2020),5410 N LAKEWOOD AVE,"$2,089.07"
48,Curb & Gutter Menu (2020),5428 N KENMORE AVE,"$26,231.35"
48,Curb & Gutter Menu (2020),5700 N WAYNE AVE,"$4,331.78"
48,Curb & Gutter Menu (2020),6027 N KENMORE AVE,"$3,032.60"
48,Curb & Gutter Menu (2020),6122-6132 N GLENWOOD AVE,"$38,741.45"
48,Curb & Gutter Menu (2020),914-936 W MARGATE TER,"$3,519.90"
48,Goudy School Playground Improvements,5120 N WINTHROP AVE,"$55,000.00"
48,Pedestrian Refuge Island Menu (2020),W HOOD AVE &  N BROADWAY,"$120,000.00"
48,Sidewalk Menu (2020),1017 W ARDMORE AVE,"$4,409.79"
48,Sidewalk Menu (2020),1246 W CATALPA AVE; 5502 N MAGNOLIA AVE,"$4,481.62"
48,Sidewalk Menu (2020),1321 W BALMORAL AVE; 5357 N WAYNE AVE,"$12,696.98"
48,Sidewalk Menu (2020),1414-1416 W THOME AVE; W THOME AVE &  N GLENWOOD AVE&N GREENVIEW AVE &  W ROSEMONT AVE,"$1,652.07"
48,Sidewalk Menu (2020),5407 N WAYNE AVE,"$3,196.08"
48,Sidewalk Menu (2020),5408-5410 N BROADWAY,"$34,972.27"
48,Sidewalk Menu (2020),5614 N WINTHROP AVE,"$3,666.20"
48,Sidewalk Menu (2020),6226-6230 N WAYNE AVE,"$4,412.67"
48,Sidewalk Menu (2020),925 W CARMEN AVE,"$8,654.84"
48,Speed Indicator Signs (2020),6149 N SHERIDAN RD,"$11,000.00"
48,Street Bump Outs Menu (2020),W BERWYN AVE &  N MAGNOLIA AVE,"$22,461.75"
48,Street Light Pole for High Definition Camera Menu (2020),N CLARK ST &  W BERWYN AVE; W CATALPA AVE &  N CLARK ST,"$10,500.00"
48,Street Light Pole Painting Menu (2020),ON W ELMDALE AVE FROM N BROADWAY  (1200 W) TO N CLARK ST  (1600 W),"$1,400.00"
48,Street Light Pole Painting Menu (2020),ON W GLENLAKE AVE FROM N BROADWAY  (1200 W) TO N CLARK ST  (1600 W),"$3,000.00"
48,Street Light Pole Painting Menu (2020),ON W HOOD AVE FROM N BROADWAY  (1200 W) TO N CLARK ST  (1600 W),"$3,400.00"
48,Street Light Pole Painting Menu (2020),ON W NORWOOD ST FROM N BROADWAY  (1200 W) TO N CLARK ST  (1600 W),"$2,800.00"
48,Street Light Pole Painting Menu (2020),ON W THORNDALE AVE FROM N BROADWAY  (1199 W) TO N CLARK ST  (1600 W),"$3,000.00"
48,Street Light Upgrade Menu (2020),924 W WINONA ST,$500.00
48,Street Resurfacing (2020) with cost adjustment for COMED MOU,ON W GLENLAKE AVE FROM N KENMORE AVE  (1040 W) TO N WINTHROP AVE  (1100 W),-$463.80
48,Street Resurfacing Menu (2020),ON N GREENVIEW AVE FROM W ROSEMONT AVE  (6300 N) TO W HIGHLAND AVE  (6330 N),"$25,375.19"
48,Street Resurfacing Menu (2020),ON N LAKEWOOD AVE FROM W BERWYN AVE  (5300 N) TO W BALMORAL AVE  (5400 N),"$61,225.61"
48,Street Resurfacing Menu (2020),ON N LAKEWOOD AVE FROM W FOSTER AVE  (5200 N) TO W BERWYN AVE  (5300 N),"$58,200.98"
48,Street Resurfacing Menu (2020),ON W ARGYLE ST FROM N MARINE DR  (820 W) TO N SHERIDAN RD  (1000 W),"$129,244.92"
48,Street Resurfacing Menu (2020),ON W BALMORAL AVE FROM N BROADWAY  (1200 W) TO N LAKEWOOD AVE  (1300 W),"$67,917.14"
48,Street Resurfacing Menu (2020),ON W CATALPA AVE FROM N WAYNE AVE  (1330 W) TO N GLENWOOD AVE  (1400 W),"$33,557.40"
48,Street Resurfacing Menu (2020),ON W EDGEWATER AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1550 W),"$107,252.49"
48,Street Resurfacing Menu (2020),ON W ROSEMONT AVE FROM N GLENWOOD AVE  (1400 W) TO N GREENVIEW AVE  (1500 W),"$59,275.37"
48,Street Speed Hump Menu (2020),1536 W GLENLAKE AVE,"$2,350.00"
48,Street Speed Hump Menu (2020),6151 N GLENWOOD AVE,"$2,350.00"
48,Street Speed Hump Replacement (2020),ON N LAKEWOOD AVE FROM W BERWYN AVE  (5300 N) TO W BALMORAL AVE  (5400 N),$0.00
48,Street Speed Hump Replacement (2020),ON W BALMORAL AVE FROM N BROADWAY  (1200 W) TO N LAKEWOOD AVE  (1300 W),$0.00
48,Street Speed Hump Replacement (2020),ON W CATALPA AVE FROM N WAYNE AVE  (1330 W) TO N GLENWOOD AVE  (1400 W),$0.00
48,Street Speed Hump Replacement (2020),ON W EDGEWATER AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1550 W),$0.00
48,"Tree Planting - $50,000 between 2019/2020 Menus",,"$20,406.42"
48,Tree Planting - Various Locations,,"$50,000.00"
49,Alley Apron Menu (2020),2050 W JARVIS AVE,"$27,007.38"
49,Alley Apron Menu (2020),7363 N SEELEY AVE,"$27,956.48"
49,Alley Resurfacing Menu (1-1) (2020),W ESTES AVE &  N GLENWOOD AVE&N SHERIDAN RD &  W GREENLEAF AVE; 1359 W ESTES AVE,"$51,582.95"
49,Alley Resurfacing Menu (2020),N DAMEN AVE &  W FARGO AVE&W BIRCHWOOD AVE &  N SEELEY AVE; 7440 N DAMEN AVE,"$22,659.86"
49,Alley Resurfacing Menu (2020),W JARVIS AVE &  N HOYNE AVE&N SEELEY AVE &  W FARGO AVE,"$12,171.92"
49,Alley Resurfacing Menu (2020),W MORSE AVE &  N SHERIDAN RD&N LAKEWOOD AVE &  W FARWELL AVE; 1211 W MORSE AVE,"$26,675.58"
49,Alley Resurfacing Menu (2020),W WALLEN AVE &  N CLARK ST&N RAVENSWOOD AVE &  W ALBION AVE; 1653 W WALLEN AVE,"$49,454.35"
49,Alley Speed Hump Menu (2020),W TOUHY AVE &  N WOLCOTT AVE&N CLARK ST &  W CHASE AVE,"$1,400.00"
49,Alley Speed Hump Replacement (2020),1653 W WALLEN AVE; W WALLEN AVE &  N CLARK ST&N RAVENSWOOD AVE &  W ALBION AVE,$0.00
49,Alley Speed Hump Replacement (2020),W MORSE AVE &  N SHERIDAN RD&N LAKEWOOD AVE &  W FARWELL AVE; 1211 W MORSE AVE,$0.00
49,Concrete Alley Menu (2020),6600 N SHERIDAN RD,"$11,550.94"
