ward,item,location,cost
44,Street Resurfacing Menu (2021),ON N SEMINARY AVE FROM W DIVERSEY PKWY  (2800 N) TO W WELLINGTON AVE  (3000 N),"$133,420.87"
44,Street Resurfacing Menu (2021),ON N SHERIDAN RD FROM W WELLINGTON AVE  (3000 N) TO W OAKDALE AVE  (2950 N),"$12,278.90"
44,Street Resurfacing Menu (2021),ON N WILTON AVE FROM W BELMONT AVE  (3200 N) TO W SCHOOL ST  (3300 N),"$11,010.89"
44,Street Resurfacing Menu (2021),ON W MELROSE ST FROM N LAKE SHORE DR  (400 W) TO N BROADWAY  (600 W),"$102,806.55"
44,Street Resurfacing Menu (2021),ON W WELLINGTON AVE FROM N HALSTED ST  (800 W) TO N SHEFFIELD AVE  (999 W),"$99,989.69"
44,Street Speed Hump Menu (2021),ON W EDDY ST FROM N RACINE AVE  (1200 W) TO N SOUTHPORT AVE  (1400 W),"$9,400.00"
45,Alley Resurfacing Menu (2021),N LECLAIRE AVE &  W WARWICK AVE&W WAVELAND AVE &  N LARAMIE AVE,"$36,788.50"
45,Miscellaneous CDOT Projects (2021),5409 N NORTHWEST HWY,"$2,500.00"
45,OEMC Camera Project,N MILWAUKEE AVE &  W LAWRENCE AVE,"$127,967.62"
45,Street Bump Outs Menu (2021),W AINSLIE ST &  N CICERO AVE,"$1,997.22"
45,Street Resurfacing Menu (2021),ON N LARAMIE AVE FROM W LELAND AVE  (4700 N) TO W GIDDINGS ST  (4728 N),"$34,690.96"
45,Street Resurfacing Menu (2021),ON N LARAMIE AVE FROM W WINNEMAC AVE  (5032 N) TO W FOSTER AVE  (5200 N),"$90,116.86"
45,Street Resurfacing Menu (2021),ON N LECLAIRE AVE FROM W ARGYLE ST  (5000 N) TO W WINNEMAC AVE  (5030 N),"$27,831.23"
45,Street Resurfacing Menu (2021),ON N LECLAIRE AVE FROM W GRACE ST  (3800 N) TO W IRVING PARK RD  (4000 N),"$93,999.05"
45,Street Resurfacing Menu (2021),ON N LIND AVE FROM N LUDLAM AVE  (5300 N) TO N LYNCH AVE  (5350 N),"$26,246.97"
45,Street Resurfacing Menu (2021),ON N LINDER AVE FROM W BALMORAL AVE  (5400 N) TO N LYNCH AVE  (5320 N),"$42,890.80"
45,Street Resurfacing Menu (2021),ON N LONG AVE FROM N LIEB AVE  (5240 N) TO W FOSTER AVE  (5200 N),"$44,949.60"
45,Street Resurfacing Menu (2021),ON N MANGO AVE FROM N AVONDALE AVE  (5130 N) TO W HIGGINS AVE  (4972 N),"$68,265.73"
45,Street Resurfacing Menu (2021),ON N MCVICKER AVE FROM W HIGGINS AVE  (5099 N) TO W FOSTER AVE  (5200 N),"$61,303.17"
45,Street Resurfacing Menu (2021),ON N MEADE AVE FROM W STRONG ST  (4900 N) TO W HIGGINS AVE  (5099 N),"$125,410.92"
45,Street Resurfacing Menu (2021),ON N MELVINA AVE FROM W GUNNISON ST  (4832 N) TO W ARGYLE ST  (5000 N),"$98,890.11"
45,Street Resurfacing Menu (2021),ON N MENARD AVE FROM N MANILA AVE  (5400 N) TO N MAGNET AVE  (5500 N),"$50,640.83"
45,Street Resurfacing Menu (2021),ON N MERRIMAC AVE FROM N NORTHWEST HWY  (5650 N) TO W PETERSON AVE  (6000 N),"$21,987.94"
45,Street Resurfacing Menu (2021),ON N MOBILE AVE FROM W SEMINOLE ST  (5700 N) TO W ROSEDALE AVE  (5900 N),"$90,676.47"
45,Street Resurfacing Menu (2021),ON N MONITOR AVE FROM N AVONDALE AVE  (5230 N) TO W FOSTER AVE  (5200 N),"$16,219.53"
45,Street Resurfacing Menu (2021),ON N MOODY AVE FROM N AVONDALE AVE  (5500 N) TO W BALMORAL AVE  (5400 N),"$52,591.74"
45,Street Resurfacing Menu (2021),ON N PARKSIDE AVE FROM W SEMINOLE ST  (5700 N) TO W BRYN MAWR AVE  (5600 N),"$54,634.61"
45,Street Resurfacing Menu (2021),ON W ARGYLE ST FROM N CICERO AVE  (4800 W) TO N LECLAIRE AVE  (5100 W),"$154,479.10"
45,Street Resurfacing Menu (2021),ON W BERWYN AVE FROM N LYNCH AVE  (5500 W) TO N CENTRAL AVE  (5600 W),"$32,886.32"
45,Street Resurfacing Menu (2021),ON W GUNNISON ST FROM N CENTRAL AVE  (5600 W) TO N MAJOR AVE  (5700 W),"$60,300.37"
45,Street Resurfacing Menu (2021),ON W GUNNISON ST FROM N CICERO AVE  (4800 W) TO N LAMON AVE  (4900 W),"$54,596.40"
45,Street Resurfacing Menu (2021),ON W STRONG ST FROM 4928 W TO N LAMON AVE  (4900 W),"$22,437.94"
45,Street Speed Hump Menu (2021),ON N MENARD AVE FROM W HIGGINS AVE  (4999 N) TO W CARMEN AVE  (5100 N),"$4,700.00"
45,Street Speed Hump Removal Menu (2021),ON W GUNNISON ST FROM N CICERO AVE  (4800 W) TO N LAMON AVE  (4900 W),$0.00
45,Street Speed Hump Replacement (2021),ON N LONG AVE FROM N LIEB AVE  (5240 N) TO W FOSTER AVE  (5200 N),$0.00
45,Street Speed Hump Replacement (2021),ON N MENARD AVE FROM N MANILA AVE  (5400 N) TO N MAGNET AVE  (5500 N),$0.00
45,Street Speed Hump Replacement (2021),ON N PARKSIDE AVE FROM W SEMINOLE ST  (5700 N) TO W BRYN MAWR AVE  (5600 N),$0.00
46,"4 POD Cameras: Hazel & Wilson, Clarendon & Wilson, Broadway & Leland, Addison & Pine Grove",N BROADWAY &  W LELAND AVE; W WILSON AVE &  N CLARENDON AVE; W ADDISON ST &  N PINE GROVE AVE,"$74,328.00"
46,Alley Apron Menu (2021),4611 N RACINE AVE,"$14,384.20"
46,Alley Resurfacing Menu (2021),N BROADWAY &  W ADDISON ST&W WAVELAND AVE &  N HALSTED ST,"$13,246.94"
46,Alley Resurfacing Menu (2021),N CLARK ST &  W LAWRENCE AVE&W LELAND AVE &  N DOVER ST,"$27,182.43"
46,Alley Resurfacing Menu (2021),W IRVING PARK RD &  N FREMONT ST&N SHERIDAN RD &  W DAKIN ST,"$37,083.94"
46,Alley Resurfacing Menu (2021),W LAWRENCE AVE &  N BEACON ST&N DOVER ST &  W LELAND AVE,"$30,598.02"
46,Alley Speed Hump Menu (2021),4220 N KENMORE AVE,$700.00
46,Alley Speed Hump Menu (2021),W MONTROSE AVE &  N MALDEN ST&N BEACON ST &  W SUNNYSIDE AVE; 4417 N BEACON ST,$700.00
46,Alley Speed Hump Replacement (2021),N BROADWAY &  W ADDISON ST&W WAVELAND AVE &  N HALSTED ST,$0.00
46,Alley Speed Hump Replacement (2021),N CLARK ST &  W LAWRENCE AVE&W LELAND AVE &  N DOVER ST,$0.00
46,Clarendon Park Tennis Court Resurfacing,4400 N CLARENDON AVE,"$50,000.00"
46,Concrete Alley Menu (2021),N WILTON AVE &  W GRACE ST&W SHERIDAN RD &  N FREMONT ST,"$245,613.50"
46,Concrete Alley Menu (2021),W MONTROSE AVE &  N MARINE DR&N CLARENDON AVE &  W JUNIOR TER; 4300 N MARINE DR,"$3,373.56"
46,Curb & Gutter Menu (2021),1200 W AINSLIE ST; N BROADWAY &  W AINSLIE ST,"$4,154.07"
46,Diagonal Parking Menu (2021),817 W GRACE ST,"$103,542.76"
46,Miscellaneous CDOT Projects (2021),841-843 W GUNNISON ST,$500.00
46,Miscellaneous CDOT Projects (2021),N RACINE AVE &  W SUNNYSIDE AVE; 4438 N RACINE AVE,"$32,796.33"
46,Miscellaneous CDOT Projects (2021),ON N BROADWAY FROM N KENMORE AVE  (4500 N) TO W LAWRENCE AVE  (4799 N),"$5,303.00"
46,Miscellaneous CDOT Projects (2021),W ADDISON ST &  N LAKE SHORE DR,"$2,500.00"
46,Mural at the Uptown Neighborhood Health Center w/ DCASE,845 W WILSON AVE,"$75,000.00"
46,Sidewalk Menu (2021),3817 N FREMONT ST,"$4,580.76"
46,Sidewalk Menu (2021),4240 N KENMORE AVE,"$3,369.61"
46,Sidewalk Menu (2021),4453 N BEACON ST,$646.64
46,Sidewalk Menu (2021),4560 N BROADWAY; 4545 N BROADWAY,"$13,771.54"
46,Sidewalk Menu (2021),4600 N MAGNOLIA AVE,"$19,587.76"
46,Sidewalk Menu (2021),4628 N MALDEN ST,"$4,580.76"
46,Sidewalk Menu (2021),4649-4653 N MAGNOLIA AVE,"$35,480.38"
46,Sidewalk Menu (2021),4707 N KENMORE AVE,"$3,454.10"
46,Sidewalk Menu (2021),4818-4820 N WINTHROP AVE,"$14,210.74"
46,Sidewalk Menu (2021),4900 N BROADWAY,"$9,817.36"
46,Sidewalk Menu (2021),804-814 W LAKESIDE PL,"$11,032.53"
46,Sidewalk Menu (2021),832 W HUTCHINSON ST,"$5,097.60"
46,Sidewalk Menu (2021),929 W AINSLIE ST,"$4,126.46"
46,Sidewalk Menu (2021),N BROADWAY &  W WAVELAND AVE,"$5,639.22"
46,Street Bump Outs Menu (2021),4507 N MARINE DR,"$60,400.00"
46,Street Bump Outs Menu (2021),N BEACON ST &  W LELAND AVE,"$29,221.91"
46,Street Bump Outs Menu (2021),W DAKIN ST &  N SHERIDAN RD,"$38,442.47"
46,Street Light Pole Painting Menu (2021),ON N SHERIDAN RD FROM W IRVING PARK RD  (4000 N) TO W LAWRENCE AVE  (4800 N),"$33,600.00"
46,Street Light Pole Painting Menu (2021),ON W LAWRENCE AVE FROM N LSD LAWRENCE AV XR  (730 W) TO N CLARK ST  (1500 W),"$24,357.09"
46,Street Light Residential Staggered Piggy Back Menu (2021),ON N SHEFFIELD AVE FROM W GRACE ST  (3800 N) TO N SHERIDAN RD  (3900 N),"$165,000.00"
46,Street Light Upgrade Menu (2021),4441 N BEACON ST,$500.00
46,Street Resurfacing Menu (2021),ON N FREMONT ST FROM W GRACE ST  (3800 N) TO W SHERIDAN RD  (3900 N),"$47,677.22"
46,Street Resurfacing Menu (2021),ON N KENMORE AVE FROM W IRVING PARK RD  (4000 N) TO W BUENA AVE  (4200 N),"$119,658.67"
46,Street Resurfacing Menu (2021),ON N MALDEN ST FROM W LELAND AVE  (4700 N) TO W LAWRENCE AVE  (4800 N),"$53,824.54"
46,Street Speed Hump Replacement (2021),ON N KENMORE AVE FROM W IRVING PARK RD  (4000 N) TO W BUENA AVE  (4200 N),$0.00
46,Viaduct Improvement Menu (2021),W ADDISON ST &  N LAKE SHORE DR,"$29,605.04"
46,Viaduct Improvement Menu (2021),W WAVELAND AVE &  N LAKE SHORE DR,"$41,310.84"
47,Alley Apron Menu (2021),1913 W AINSLIE ST,"$21,299.71"
47,Alley Apron Menu (2021),2045 W BELLE PLAINE AVE,"$16,288.96"
47,Alley Apron Menu (2021),5021 N GLENWOOD AVE,"$12,102.79"
47,Alley Resurfacing Menu (2021),2143-2159 W CULLOM AVE; W CULLOM AVE &  N LEAVITT ST&N LINCOLN AVE &  W BERTEAU AVE,"$12,585.53"
47,Alley Resurfacing Menu (2021),N ASHLAND AVE &  W CORNELIA AVE&W ROSCOE ST &  N MARSHFIELD AVE,"$31,936.52"
47,Alley Resurfacing Menu (2021),W CUYLER AVE &  N DAMEN AVE&N WOLCOTT AVE &  W IRVING PARK RD,"$43,524.42"
47,Alley Speed Hump Menu (2021),1454 W WARNER AVE,$700.00
47,Alley Speed Hump Menu (2021),2445 W CULLOM AVE,$700.00
47,Arterial Street Bump Outs Menu (2021),N ASHLAND AVE &  W SUNNYSIDE AVE,"$44,082.01"
47,Arterial Street Bump Outs Menu (2021),N DAMEN AVE &  W BELLE PLAINE AVE,"$30,908.10"
47,Bike Lane/Marked Shared Lane Menu (2021),ON W MONTROSE AVE FROM N ROCKWELL ST  (2600 W) TO N CLARK ST  (1430 W),"$150,000.00"
47,Bike Lane/Marked Shared Lane Menu (2021),ON W SUNNYSIDE AVE FROM N LINCOLN AVE  (2230 W) TO N WESTERN AVE  (2400 W),"$36,500.00"
47,Bus Pad (2021),W IRVING PARK RD &  N WESTERN AVE,"$6,300.00"
47,Concrete Alley Menu (2021),N DAMEN AVE &  W EASTWOOD AVE&W LELAND AVE &  N SEELEY AVE,"$53,480.20"
47,Curb & Gutter Menu (2021),1827-1833 W ROSCOE ST,"$33,149.20"
47,Curb & Gutter Menu (2021),3500 N RAVENSWOOD AVE W,"$68,969.58"
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2021)",W MONTROSE AVE &  N CAMPBELL AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2021)",W MONTROSE AVE &  N CLAREMONT AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2021)",W MONTROSE AVE &  N WINCHESTER AVE,$600.00
47,Miscellaneous CDOT Projects (2021),N WESTERN AVE &  W BELLE PLAINE AVE,"$49,686.08"
47,Pavement Markings Menu (2021),W WILSON AVE &  N VIRGINIA AVE,$825.17
47,People Spot Project in Various Locations,,"$150,000.00"
47,Sidewalk Menu (2021),1511 W CULLOM AVE,"$1,963.76"
47,Sidewalk Menu (2021),1814 W EDDY ST,"$6,687.53"
47,Sidewalk Menu (2021),1828 W HENDERSON ST,"$3,018.68"
47,Sidewalk Menu (2021),2049 W AINSLIE ST,$732.78
47,Sidewalk Menu (2021),2105 W CULLOM AVE,"$3,858.60"
47,Sidewalk Menu (2021),2136 W WARNER AVE,"$2,415.70"
47,Sidewalk Menu (2021),2149 W BRADLEY PL,"$1,605.98"
47,Sidewalk Menu (2021),2153 W BELLE PLAINE AVE,"$4,099.88"
47,Sidewalk Menu (2021),2326 W SUNNYSIDE AVE,"$24,227.16"
47,Sidewalk Menu (2021),2335 W BELLE PLAINE AVE; ON W BELLE PLAINE AVE FROM N CLAREMONT AVE  (2330 W) TO N WESTERN AVE  (2400 W),"$4,415.09"
47,Sidewalk Menu (2021),2400 W WARNER AVE,$944.71
47,Sidewalk Menu (2021),2434 W BERTEAU AVE,"$2,842.38"
47,Sidewalk Menu (2021),2535 W HUTCHINSON ST,"$7,364.38"
47,Sidewalk Menu (2021),3201 N RAVENSWOOD AVE E,"$10,148.94"
47,Sidewalk Menu (2021),3502 N OAKLEY AVE,"$1,163.48"
47,Sidewalk Menu (2021),3759 N HERMITAGE AVE,"$8,146.18"
47,Sidewalk Menu (2021),4156 N CAMPBELL AVE,"$4,654.06"
47,Sidewalk Menu (2021),4200 N WESTERN AVE; ON W BERTEAU AVE FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2520 W),"$11,143.92"
47,Sidewalk Menu (2021),4717 N WOLCOTT AVE,"$2,404.13"
47,Sidewalk Menu (2021),4754 N LEAVITT ST,"$6,469.00"
47,Sidewalk Menu (2021),4846 N MAGNOLIA AVE,"$3,214.56"
47,Street Bump Outs Menu (2021),4145 N ROCKWELL ST; 4015 N ROCKWELL ST; 4045 N ROCKWELL ST; 4121 N ROCKWELL ST,"$26,618.91"
47,Street Bump Outs Menu (2021),ON W BERTEAU AVE FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2520 W); W BERTEAU AVE &  N WESTERN AVE,"$22,819.31"
47,Street Bump Outs Menu (2021),W ADDISON ST &  N OAKLEY AVE,"$24,840.40"
47,Street Bump Outs Menu (2021),W SUNNYSIDE AVE &  N OAKLEY AVE,"$17,225.76"
47,Street Bump Outs Menu (2021),W WILSON AVE &  N LEAVITT ST,"$20,766.14"
47,Street Bump Outs Menu (2021),W WILSON AVE &  N LINCOLN AVE,"$21,102.00"
47,Street Bump Outs Menu (2021),W WILSON AVE &  N VIRGINIA AVE,"$11,711.06"
47,Street Light Pole Painting Menu (2021),3800 N LINCOLN AVE,$300.00
47,Street Light Upgrade Menu (2021),2311 W AINSLIE ST,$500.00
47,Street Light Upgrade Menu (2021),2458 W ADDISON ST,$500.00
47,Street Light Upgrade Menu (2021),3919 N OAKLEY AVE; 2447 W CUYLER AVE,"$1,000.00"
47,Street Light Upgrade Menu (2021),4321 N ASHLAND AVE; 3634 N WESTERN AVE,"$1,000.00"
47,Street Resurfacing Menu (2021),ON N CAMPBELL AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),"$49,130.54"
47,Street Resurfacing Menu (2021),ON N HAMILTON AVE FROM W EASTWOOD AVE  (4630 N) TO W LELAND AVE  (4700 N),"$32,658.28"
47,Street Resurfacing Menu (2021),ON N PAULINA ST FROM W BERTEAU AVE  (4200 N) TO W CULLOM AVE  (4300 N),"$57,555.72"
47,Street Resurfacing Menu (2021),ON N SEELEY AVE FROM W EASTWOOD AVE  (4630 N) TO W LELAND AVE  (4700 N),"$30,194.69"
47,Street Resurfacing Menu (2021),ON N VIRGINIA AVE FROM 4659 N TO W EASTWOOD AVE  (4640 N),"$18,902.26"
47,Street Resurfacing Menu (2021),ON N WINCHESTER AVE FROM 4734 N TO W LELAND AVE  (4700 N),"$42,455.30"
47,Street Resurfacing Menu (2021),ON W AINSLIE ST FROM N OAKLEY AVE  (2300 W) TO N CLAREMONT AVE  (2330 W),"$13,278.75"
47,Street Resurfacing Menu (2021),ON W CORNELIA AVE FROM N PAULINA ST  (1700 W) TO N LINCOLN AVE  (1730 W),"$21,544.51"
47,Street Resurfacing Menu (2021),ON W CULLOM AVE FROM N LINCOLN AVE  (2130 W) TO N LEAVITT ST  (2200 W),"$22,086.67"
47,Street Resurfacing Menu (2021),ON W CUYLER AVE FROM N SOUTHPORT AVE  (1400 W) TO N GREENVIEW AVE  (1500 W),"$43,307.10"
47,Street Resurfacing Menu (2021),ON W PENSACOLA AVE FROM N WESTERN AVE  (2400 W) TO N CAMPBELL AVE  (2500 W),"$63,310.95"
47,Street Resurfacing Menu (2021),ON W SUNNYSIDE AVE FROM N WINCHESTER AVE  (1940 W) TO N WOLCOTT AVE  (1900 W),"$9,313.79"
47,Street Resurfacing Menu (2021),ON W WAVELAND AVE FROM N ARTESIAN AVE  (2430 W) TO N CAMPBELL AVE  (2500 W),"$15,676.95"
47,Street Speed Hump Menu (2021),2500 W PENSACOLA AVE,"$4,700.00"
47,Street Speed Hump Menu (2021),3500 N OAKLEY AVE,"$4,700.00"
47,Street Speed Hump Menu (2021),4200 N LEAVITT ST,"$1,741.73"
47,Street Speed Hump Menu (2021),ON N ROCKWELL ST FROM W BELLE PLAINE AVE  (4100 N) TO W IRVING PARK RD  (4000 N),"$4,700.00"
47,Street Speed Hump Replacement (2021),ON N CAMPBELL AVE FROM W IRVING PARK RD  (4000 N) TO W BELLE PLAINE AVE  (4100 N),$0.00
47,Street Speed Hump Replacement (2021),ON W AINSLIE ST FROM N OAKLEY AVE  (2300 W) TO N CLAREMONT AVE  (2330 W),$0.00
47,Street Speed Hump Replacement (2021),ON W WAVELAND AVE FROM N ARTESIAN AVE  (2430 W) TO N CAMPBELL AVE  (2500 W),$0.00
47,Tree Planting - Various Locations,,"$40,000.00"
48,1 LPR W/O Existing Camera: Hollywood & Kenmore,W HOLLYWOOD AVE &  N KENMORE AVE,"$27,410.00"
48,1 LPR W/O Existing Camera: Hollywood & Kenmore NE Corner,W HOLLYWOOD AVE &  N KENMORE AVE,"$27,410.00"
48,1 POD Camera,W HOLLYWOOD AVE &  N WINTHROP AVE,"$24,776.00"
48,"3 LPR Existing POD, 3 LPR w.o Existing POD, 1 POD Camera: Various Locations",W FOSTER DR &  N LSD FOSTER AV ER; N BROADWAY &  W THORNDALE AVE; W BRYNMAWR AVE &  N LSD BRYN MAWR AV XR; W BALMORAL AVE &  N KENMORE AVE; WHOLLYWOOD AVE &  N KENMORE AVE; W GRANVILLE AVE &  N SHERIDAN RD; W THORNDALE AVE &  N KENMORE AVE,"$139,919.00"
48,Alley Apron Menu (2021),6149 N GLENWOOD AVE; N GLENWOOD AVE &  W HOOD AVE&W GRANVILLE AVE &  N GLENWOOD AVE,"$12,720.23"
48,Alley Apron Menu (2021),ON W CATALPA AVE FROM N LAKEWOOD AVE  (1300 W) TO N WAYNE AVE  (1330 W),"$15,214.92"
48,Alley Apron Menu (2021),ON W FOSTER AVE FROM N LAKEWOOD AVE  (1300 W) TO N WAYNE AVE  (1330 W),"$12,359.79"
48,Alley Resurfacing Menu (2021),N BROADWAY &  W VICTORIA ST&W EARLY AVE &  N MAGNOLIA AVE,"$36,570.45"
48,Alley Resurfacing Menu (2021),N WINTHROP AVE &  W BRYN MAWR AVE&W HOLLYWOOD AVE &  N KENMORE AVE,"$14,328.60"
48,Alley Resurfacing Menu (2021),W CARMEN AVE &  N SHERIDAN RD&N MARINE DR &  W WINONA ST; 916 W CARMEN AVE,"$39,665.68"
48,Alley Speed Hump Replacement (2021),N BROADWAY &  W VICTORIA ST&W EARLY AVE &  N MAGNOLIA AVE,$0.00
48,Alley Speed Hump Replacement (2021),N CLARK ST &  W CATALPA AVE&W GREGORY ST &  N GLENWOOD AVE,$0.00
48,Alley Speed Hump Replacement (2021),W CARMEN AVE &  N SHERIDAN RD&N MARINE DR &  W WINONA ST; 916 W CARMEN AVE,$0.00
48,Curb & Gutter Menu (2021),1206 W BALMORAL AVE,"$7,489.46"
48,Curb & Gutter Menu (2021),5225 N KENMORE AVE,$885.00
48,Curb & Gutter Menu (2021),6225-6227 N KENMORE AVE,"$43,600.16"
48,LPR with Existing Camera at Hollywood and Kenmore,W HOLLYWOOD AVE &  N KENMORE AVE,"$10,791.00"
48,OEMC Camera Project,N BROADWAY &  W DEVON AVE,"$99,538.27"
48,Sidewalk Menu (2021),1140-1156 W BALMORAL AVE,"$62,332.08"
48,Sidewalk Menu (2021),1207 W BRYN MAWR AVE,"$8,615.18"
48,Sidewalk Menu (2021),1307 W CATALPA AVE,"$4,052.12"
48,Sidewalk Menu (2021),1355 W NORWOOD ST,"$14,795.55"
48,Sidewalk Menu (2021),1417 W GLENLAKE AVE,"$4,052.12"
48,Sidewalk Menu (2021),1446 W HOOD AVE,"$3,018.44"
48,Sidewalk Menu (2021),1451 W ELMDALE AVE,"$3,535.28"
48,Sidewalk Menu (2021),1519 W HIGHLAND AVE,"$4,580.76"
48,Sidewalk Menu (2021),5449 N WAYNE AVE,"$1,175.28"
48,Sidewalk Menu (2021),5661 N GLENWOOD AVE,"$9,532.04"
48,Sidewalk Menu (2021),6157 N KENMORE AVE,"$4,580.76"
48,Sidewalk Menu (2021),6250 N GLENWOOD AVE,"$2,048.48"
48,Sidewalk Menu (2021),W BRYN MAWR AVE &  N GLENWOOD AVE,"$63,191.83"
48,Speed Indicator Signs (2021),ON W FOSTER AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1500 W); 1416 W FOSTER AVE,"$11,000.00"
48,Street Bump Outs Menu (2021),W BERWYN AVE &  N MAGNOLIA AVE,"$5,887.02"
48,Street Light Piggy Back Only Menu (2021),ON W ARGYLE ST FROM N SHERIDAN RD  (1000 W) TO N BROADWAY  (1200 W),"$18,900.00"
48,Street Light Pole for High Definition Camera Menu (2021),W BALMORAL AVE &  N KENMORE AVE,"$6,000.00"
48,Street Light Residential Staggered Piggy Back Menu (2021),ON W HOLLYWOOD AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1550 W),"$180,000.00"
48,Street Light Residential Staggered Piggy Back Menu (2021),ON W OLIVE AVE FROM N GLENWOOD AVE  (1400 W) TO N CLARK ST  (1540 W),"$170,000.00"
48,Street Resurfacing Menu (2021),ON N GREENVIEW AVE FROM W ROSEMONT AVE  (6300 N) TO W HIGHLAND AVE  (6330 N),"$1,132.20"
48,Street Resurfacing Menu (2021),ON N WAYNE AVE FROM W CATALPA AVE  (5500 N) TO W BRYN MAWR AVE  (5600 N),"$49,087.36"
48,Street Resurfacing Menu (2021),ON W ARDMORE AVE FROM N GLENWOOD AVE  (1400 W) TO N RIDGE AVE  (1500 W),"$47,780.84"
48,Street Resurfacing Menu (2021),ON W BRYN MAWR AVE FROM N BROADWAY  (1200 W) TO N WAYNE AVE  (1330 W),"$97,812.09"
48,Street Resurfacing Menu (2021),ON W CARMEN AVE FROM 900 W TO N SHERIDAN RD  (1000 W),"$49,086.32"
48,Street Resurfacing Menu (2021),ON W GLENLAKE AVE FROM 900 W TO N SHERIDAN RD  (1000 W),"$26,762.69"
48,Street Resurfacing Menu (2021),ON W GLENLAKE AVE FROM N GLENWOOD AVE  (1400 W) TO N GREENVIEW AVE  (1500 W),"$62,812.26"
48,Street Resurfacing Menu (2021),ON W THORNDALE AVE FROM 900 W TO N SHERIDAN RD  (1000 W),"$8,703.20"
48,Street Speed Hump Menu (2021),ON W THORNDALE AVE FROM N GREENVIEW AVE  (1500 W) TO N CLARK ST  (1600 W),"$4,700.00"
48,Street Speed Hump Replacement (2021),ON N WAYNE AVE FROM W CATALPA AVE  (5500 N) TO W BRYN MAWR AVE  (5600 N),$0.00
48,Street Speed Hump Replacement (2021),ON W ARDMORE AVE FROM N GLENWOOD AVE  (1400 W) TO N RIDGE AVE  (1500 W),$0.00
48,Street Speed Hump Replacement (2021),ON W CARMEN AVE FROM 900 W TO N SHERIDAN RD  (1000 W),$0.00
48,Street Speed Hump Replacement (2021),ON W GLENLAKE AVE FROM N GLENWOOD AVE  (1400 W) TO N GREENVIEW AVE  (1500 W),$0.00
48,Street Traffic Circle Menu (2021),N WAYNE AVE &  W CATALPA AVE,"$12,147.53"
48,Tree Planting in Various Locations,5533 N BROADWAY,"$50,000.00"
49,49th Ward Parks Tree Planting 30 trees,,"$24,000.00"
49,Alley Apron Menu (2021),1403 W CHASE AVE,"$12,740.93"
49,Alley Apron Menu (2021),1648 W JONQUIL TER,"$11,559.99"
49,Alley Apron Menu (2021),2156 W CHASE AVE,"$3,207.25"
49,Alley Apron Menu (2021),6459 N MAGNOLIA AVE,"$13,241.25"
49,Alley Apron Menu (2021),6809 N GREENVIEW AVE,"$14,836.85"
49,Alley Apron Menu (2021),7316 N HONORE ST,"$12,383.63"
49,Alley Apron Menu (2021),7554 N CLAREMONT AVE,"$15,130.67"
49,Alley Apron Menu (2021),7555 N CLAREMONT AVE,"$12,647.48"
49,Alley Resurfacing Menu (2021),N ASHLAND AVE &  W JONQUIL TER&W JUNEWAY TER &  N MARSHFIELD AVE,"$30,584.37"
49,Alley Resurfacing Menu (2021),N CLARK ST &  W GREENLEAF AVE&W LUNT AVE &  N RAVENSWOOD AVE,"$33,393.41"
49,Alley Resurfacing Menu (2021),N GLENWOOD AVE &  W DEVON AVE&W ARTHUR AVE &  N NEWGARD AVE,"$33,952.32"
49,Alley Resurfacing Menu (2021),N MAGNOLIA AVE &  W DEVON AVE&W ARTHUR AVE &  N LAKEWOOD AVE; 6412 N MAGNOLIA AVE,"$61,489.28"
49,Alley Resurfacing Menu (2021),N PAULINA ST &  W JONQUIL TER&W JUNEWAY TER &  N MARSHFIELD AVE,"$25,487.00"
49,Alley Resurfacing Menu (2021),N SHERIDAN RD &  W LUNT AVE&N GLENWOOD AVE &  W MORSE AVE,"$67,452.63"
49,Alley Speed Hump Menu (2021),7358 N GREENVIEW AVE,$700.00
49,Alley Speed Hump Replacement (2021),N CLARK ST &  W GREENLEAF AVE&W LUNT AVE &  N RAVENSWOOD AVE,$0.00
49,Alley Speed Hump Replacement (2021),N MAGNOLIA AVE &  W DEVON AVE&W ARTHUR AVE &  N LAKEWOOD AVE; 6412 N MAGNOLIA AVE,$0.00
49,Alley Speed Hump Replacement (2021),N PAULINA ST &  W JONQUIL TER&W JUNEWAY TER &  N MARSHFIELD AVE,$0.00
49,Alley Speed Hump Replacement (2021),N SHERIDAN RD &  W LUNT AVE&N GLENWOOD AVE &  W MORSE AVE,$0.00
49,Concrete Alley Menu (2021),6600 N SHERIDAN RD,"$68,449.06"
49,Loyola/Leone Beach Footwash Station and Mister/Sprayer,1230 W GREENLEAF AVE,"$35,000.00"
49,Miscellaneous CDOT Projects (2021),1601 W TOUHY AVE,$660.00
49,Miscellaneous CDOT Projects (2021),6550 N SHERIDAN RD,$660.00
