ward,item,location,cost
42,Street Resurfacing Menu (2022),W CARROLL AVE &  N LA SALLE DR,"$127,695.68"
42,Street Speed Hump Menu (2022),420 E WATERSIDE DR,"$2,350.00"
42,Street Speed Hump Menu (2022),ON N MCCLURG CT FROM E NORTH WATER ST  (430 N) TO E ILLINOIS ST  (500 N),"$2,350.00"
42,Street Speed Hump Replacement (2022),ON E BENTON PL FROM N PARK DR  (300 E) TO N FIELD BLVD  (400 E),$0.00
42,Street Speed Hump Replacement (2022),ON N PARK DR FROM E SOUTH WATER ST  (220 N) TO E BENTON PL  (170 N),$0.00
42,Viaduct Improvement Menu (2022),E KINZIE ST &  N WABASH LOWER AVE,"$100,000.00"
43,Alley Resurfacing Menu (2022),1947 N MOHAWK ST; N MOHAWK ST &  W ARMITAGE AVE&W WISCONSIN ST &  N CLEVELAND AVE,"$24,048.41"
43,Alley Resurfacing Menu (2022),2200 N FREMONT ST; N FREMONT ST &  W BELDEN AVE&W WEBSTER AVE &  N BISSELL ST,"$4,608.79"
43,Alley Resurfacing Menu (2022),2214 N BISSELL ST; N BISSELL ST &  W WEBSTER AVE&W BELDEN AVE &  N SHEFFIELD AVE,"$47,099.18"
43,Alley Resurfacing Menu (2022),2615 N SHEFFIELD AVE; N SHEFFIELD AVE &  W SCHUBERT AVE&W WRIGHTWOOD AVE &  N WILTON AVE,"$35,954.44"
43,Alley Resurfacing Menu (2022),325 W FULLERTON PKWY; W FULLERTON PKWY &  N LINCOLN PARK WEST&N COMMONWEALTH AVE &  W BELDEN AVE,"$16,196.68"
43,Alley Resurfacing Menu (2022),N CLIFTON AVE &  W DICKENS AVE&W WEBSTER AVE &  N SEMINARY AVE; 2113 N CLIFTON AVE,"$36,456.68"
43,Alley Resurfacing Menu (2022),N HALSTED ST &  W WILLOW ST&W NORTH AVE &  N DAYTON ST; 1600 N HALSTED ST,"$52,623.82"
43,Alley Resurfacing Menu (2022),N MAUD AVE &  N RACINE AVE&N KENMORE AVE &  N MAUD AVE; 1944 N MAUD AVE,"$11,785.66"
43,Alley Resurfacing Menu (2022),N MILDRED AVE &  W SCHUBERT AVE&W DIVERSEY PKWY &  N WILTON AVE; 2748 N MILDRED AVE,"$48,435.48"
43,Alley Speed Hump Replacement (2022),N MAUD AVE &  N RACINE AVE&N KENMORE AVE &  N MAUD AVE; 1944 N MAUD AVE,$0.00
43,Arterial Street Bump Outs Menu (2022),N RACINE AVE &  W BELDEN AVE,"$50,000.00"
43,Bollard Menu (2022),200 W MENOMONEE ST,"$6,578.80"
43,Bus Pad (2022),N HALSTED ST &  W WRIGHTWOOD AVE,"$34,185.31"
43,Bus Pad (2022),W DIVERSEY PKWY &  N HALSTED ST,"$29,575.52"
43,Bus Pad (2022),W DIVERSEY PKWY &  N SHEFFIELD AVE,"$55,623.67"
43,Chicago Park District North Pond Restoration,ON N STOCKTON DR FROM N CANNON DR  (2750 N) TO W FULLERTON PKWY  (2400 N),"$50,000.00"
43,Concrete Alley Menu (2022),W BELDEN AVE &  N LINCOLN AVE&N GENEVA TER &  W BELDEN AVE; 613 W BELDEN AVE,"$241,939.33"
43,Curb & Gutter Menu (2022),1822-1850 N DAYTON ST,"$28,499.89"
43,Curb & Gutter Menu (2022),2701 N LAKEVIEW AVE,"$3,110.24"
43,Curb & Gutter Menu (2022),544 W BELDEN AVE,"$33,640.08"
43,Curb & Gutter Menu (2022),W WEBSTER AVE &  N CLEVELAND AVE,"$40,877.96"
43,Curb & Gutter Menu (2022),W WEBSTER AVE &  N ORCHARD ST,"$49,217.68"
43,Diversey Turf Field - Safety Netting,243 W DIVERSEY PKWY,"$134,000.00"
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",1100 W FULLERTON AVE; W FULLERTON AVE &  N SEMINARY AVE,$350.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",2233 N CLARK ST,$350.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",2444 N CLARK ST; N CLARK ST &  W ARLINGTON PL,$350.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N CLARK ST &  W DEMING PL; 2530 N CLARK ST,$350.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N CLARK ST &  W SCHUBERT AVE; 2717 N CLARK ST,$700.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N CLYBOURN AVE &  N KENMORE AVE,$600.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N SHEFFIELD AVE &  W MONTANA ST,$350.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N WILTON AVE &  W DIVERSEY PKWY,$350.00
43,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W DIVERSEY PKWY &  N HAMPDEN CT,$350.00
43,Miscellaneous CDOT Projects (2022),1900 N FREMONT ST,$660.00
43,Miscellaneous CDOT Projects (2022),ON W NORTH AVE FROM N LARRABEE ST  (600 W) TO N VINE ST  (620 W),"$14,414.36"
43,Sidewalk Menu (2022),1720 N SEDGWICK ST,"$13,537.26"
43,Sidewalk Menu (2022),2542 N HALSTED ST,"$12,656.33"
43,Sidewalk Menu (2022),539 W FULLERTON PKWY,"$3,569.62"
43,Sidewalk Menu (2022),540 W ARMITAGE AVE,"$26,453.48"
43,Sidewalk Menu (2022),ON W NORTH BLVD FROM N STATE PKWY  (1 E) TO N DEARBORN PKWY  (35 W),"$24,415.01"
43,Sidewalk Menu (2022),W DICKENS BLVD &  N LINCOLN PARK WEST,"$20,533.06"
43,Street Bump Outs Menu (2022),W WILLOW ST &  N NORTH PARK AVE,"$11,766.84"
43,Street Light Pole for High Definition Camera Menu (2022),1604 N LAKE SHORE DR,"$3,700.00"
43,Street Light Upgrade Menu (2022),W ALTGELD ST &  N SHEFFIELD AVE,$500.00
43,Street Resurfacing Menu (2022),ON E BANKS ST FROM N ASTOR ST  (40 E) TO N RITCHIE CT  (60 E),"$15,394.82"
43,Street Resurfacing Menu (2022),ON N FERN CT FROM W WILLOW ST  (1740 N) TO W EUGENIE ST  (1700 N),"$21,211.00"
43,Street Resurfacing Menu (2022),ON N FREMONT ST FROM W WILLOW ST  (1800 N) TO W WISCONSIN ST  (1900 N),"$72,030.83"
43,Street Resurfacing Menu (2022),ON N HOWE ST FROM W ARMITAGE AVE  (2000 N) TO W DICKENS AVE  (2100 N),"$63,519.70"
43,Street Resurfacing Menu (2022),ON N SEDGWICK ST FROM W MENOMONEE ST  (1800 N) TO W WISCONSIN ST  (1900 N),"$57,469.70"
43,Street Resurfacing Menu (2022),ON N VINE ST FROM W NORTH AVE  (1600 N) TO W WILLOW ST  (1800 N),"$71,902.72"
43,Street Resurfacing Menu (2022),ON W SCHUBERT AVE FROM N DAYTON ST  (830 W) TO N MILDRED AVE  (900 W),"$28,057.64"
43,Street Speed Hump Replacement (2022),ON N FREMONT ST FROM W WILLOW ST  (1800 N) TO W WISCONSIN ST  (1900 N),$0.00
44,Alley Apron Menu (2022),1045 W BARRY AVE,"$11,002.56"
44,Alley Apron Menu (2022),1142 W GEORGE ST; 1143 W GEORGE ST,"$82,345.36"
44,Alley Apron Menu (2022),1145 W OAKDALE AVE; 1142 W OAKDALE AVE,"$37,627.84"
44,Alley Apron Menu (2022),1342 W WAVELAND AVE; 1343 W WAVELAND AVE,"$33,814.75"
44,Alley Apron Menu (2022),2855 N MILDRED AVE,"$14,661.50"
44,Alley Apron Menu (2022),2909 N MILDRED AVE,"$13,062.13"
44,Alley Apron Menu (2022),3148 N CLIFTON AVE,"$10,272.84"
44,Alley Apron Menu (2022),3161 N ORCHARD ST,"$10,679.24"
44,Alley Apron Menu (2022),3514 N LAKEWOOD AVE,"$11,909.98"
44,Alley Apron Menu (2022),3543 N BOSWORTH AVE,"$10,213.23"
44,Alley Apron Menu (2022),3543 N JANSSEN AVE,"$11,428.30"
44,Alley Apron Menu (2022),3615 N JANSSEN AVE,"$11,563.06"
44,Alley Apron Menu (2022),729 W CORNELIA AVE,"$11,451.78"
44,Alley Apron Menu (2022),874 W BUCKINGHAM PL,"$15,507.80"
44,Alley Apron Menu (2022),935 W WOLFRAM ST,"$14,493.47"
44,Alley Apron Menu (2022),944 W GEORGE ST,"$9,049.42"
44,Alley Resurfacing Menu (2022),1115-1143 W PATTERSON AVE; W ADDISON ST &  N CLARK ST&N RACINE AVE &  W PATTERSON AVE,"$27,848.28"
44,Alley Resurfacing Menu (2022),1442 W SCHOOL ST; W HENDERSON ST &  N SOUTHPORT AVE&N GREENVIEW AVE &  W SCHOOL ST,"$30,805.53"
44,Alley Resurfacing Menu (2022),3335-3359 N HALSTED ST; N BROADWAY &  W BUCKINGHAM PL; N HALSTED ST &  W ROSCOE ST,"$27,843.66"
44,Alley Resurfacing Menu (2022),938-946 W OAKDALE AVE; W OAKDALE AVE &  N SHEFFIELD AVE&N MILDRED AVE &  W OAKDALE AVE,"$7,001.81"
44,Alley Resurfacing Menu (2022),N ASHLAND AVE &  W SCHOOL ST&W MELROSE ST &  N GREENVIEW AVE,"$45,190.31"
44,Alley Resurfacing Menu (2022),N CLARK ST &  W ALDINE AVE&W BUCKINGHAM PL &  N HALSTED ST; 3309-3321 N CLARK ST,"$5,524.63"
44,Alley Resurfacing Menu (2022),N SOUTHPORT AVE &  W SCHOOL ST&W MELROSE ST &  N GREENVIEW AVE; 3236-3258 N SOUTHPORT AVE,"$11,344.70"
44,Alley Resurfacing Menu (2022),W ADDISON ST &  N MAGNOLIA AVE&N LAKEWOOD AVE &  W WAVELAND AVE; 1244-1254 W ADDISON ST,"$13,153.70"
44,Alley Speed Hump Replacement (2022),1115-1143 W PATTERSON AVE; W ADDISON ST &  N CLARK ST&N RACINE AVE &  W PATTERSON AVE,$0.00
44,Alley Speed Hump Replacement (2022),N ASHLAND AVE &  W SCHOOL ST&W MELROSE ST &  N GREENVIEW AVE,$0.00
44,Kelly Park Renovations Design Cost,3800 N SEMINARY AVE,"$60,000.00"
44,Miscellaneous CDOT Projects (2022),3325 N SOUTHPORT AVE,"$2,060.00"
44,Miscellaneous CDOT Projects (2022),3536 N CLARK ST,$660.00
44,Miscellaneous CDOT Projects (2022),952 W OAKDALE AVE; 2937-2951 N SHEFFIELD AVE,"$1,075.00"
44,Sidewalk Menu (2022),3055 N SHEFFIELD AVE,"$13,269.94"
44,Sidewalk Menu (2022),3180 N LAKE SHORE DR,"$4,083.65"
44,Sidewalk Menu (2022),3307 N SEMINARY AVE,"$4,382.76"
44,Sidewalk Menu (2022),3440-3476 N CLARK ST,"$43,908.27"
44,Sidewalk Menu (2022),548-556 W SURF ST,"$42,484.57"
44,Sidewalk Menu (2022),ON W SCHOOL ST FROM N SEMINARY AVE  (1100 W) TO N CLIFTON AVE  (1130 W),"$25,936.73"
44,Sidewalk Menu (2022),ON W WOLFRAM ST FROM 938 W TO N SHEFFIELD AVE  (1000 W),"$32,634.75"
44,Street Light Residential Staggered Piggy Back Menu (2022),ON N LAKE SHORE DR FROM W DIVERSEY DR  (2810 N) TO W BRIAR PL  (3140 N),"$330,510.00"
44,Street Resurfacing Menu (2022),ON N CLIFTON AVE FROM W SCHOOL ST  (3300 N) TO W ROSCOE ST  (3400 N),"$66,916.32"
44,Street Resurfacing Menu (2022),ON N ORCHARD ST FROM 3116 N TO W BELMONT AVE  (3200 N),"$49,723.30"
44,Street Resurfacing Menu (2022),ON N SEMINARY AVE FROM W SCHOOL ST  (3300 N) TO W ROSCOE ST  (3400 N),"$72,432.24"
44,Street Resurfacing Menu (2022),ON N WATERLOO CT FROM 3026 N TO W WELLINGTON AVE  (3000 N),"$23,417.05"
44,Street Resurfacing Menu (2022),ON W ALDINE AVE FROM N LAKE SHORE DR  (400 W) TO N BROADWAY  (600 W),"$102,788.39"
44,Street Resurfacing Menu (2022),ON W HENDERSON ST FROM N LAKEWOOD AVE  (1300 W) TO N SOUTHPORT AVE  (1400 W),"$51,192.25"
44,Street Resurfacing Menu (2022),ON W WELLINGTON AVE FROM N SHERIDAN RD  (400 W) TO N BROADWAY  (599 W),"$94,728.89"
44,Street Speed Hump Replacement (2022),ON N SEMINARY AVE FROM W SCHOOL ST  (3300 N) TO W ROSCOE ST  (3400 N),$0.00
44,Street Speed Hump Replacement (2022),ON W ALDINE AVE FROM N LAKE SHORE DR  (400 W) TO N BROADWAY  (600 W),$0.00
45,1 LPR/No Camera - NE on W Devon at N Caldwell,W DEVON AVE &  N CALDWELL AVE,"$27,410.00"
45,Alley Speed Hump Menu (2022),W ARDMORE AVE &  N MCVICKER AVE&N MEADE AVE &  W SEMINOLE ST,$700.00
45,Concrete Alley Menu (2022),5657 N MELVINA AVE,"$2,618.42"
45,Concrete Alley Menu (2022),N MERRIMAC AVE &  W STRONG ST&W ARGYLE ST &  N MELVINA AVE,"$104,000.00"
45,Miscellaneous CDOT Projects (2022),5359 W WILSON AVE,$660.00
45,OEMC Camera Project,4800 W IRVING PARK RD,"$14,000.00"
45,Street Bump Outs Menu (2022),W AINSLIE ST &  N CICERO AVE,"$11,557.85"
45,Street Light Upgrade Menu (2022),5685 N MILWAUKEE AVE,$500.00
45,Street Light Upgrade Menu (2022),ON N AVONDALE AVE FROM W LAWRENCE AVE  (4800 N) TO W AINSLIE ST  (4900 N),"$2,000.00"
45,Street Resurfacing Menu (2022),ON N LAVERGNE AVE FROM W AINSLIE ST  (4900 N) TO W ARGYLE ST  (5000 N),"$77,619.19"
45,Street Resurfacing Menu (2022),ON N LECLAIRE AVE FROM W WILSON AVE  (4600 N) TO N AVONDALE AVE  (4720 N),"$62,988.15"
45,Street Resurfacing Menu (2022),ON N LOCKWOOD AVE FROM W FOSTER AVE  (5200 N) TO N ROGERS AVE  (5234 N),"$23,961.00"
45,Street Resurfacing Menu (2022),ON N LOTUS AVE FROM W CATALPA AVE  (5500 N) TO W BRYN MAWR AVE  (5600 N),"$53,204.87"
45,Street Resurfacing Menu (2022),ON N LUNA AVE FROM W BERWYN AVE  (5300 N) TO W FARRAGUT AVE  (5232 N),"$21,350.73"
45,Street Resurfacing Menu (2022),ON N MAJOR AVE FROM W BRYN MAWR AVE  (5600 N) TO W SEMINOLE ST  (5700 N),"$54,075.19"
45,Street Resurfacing Menu (2022),ON N MAJOR AVE FROM W HIGGINS AVE  (4961 N) TO W CARMEN AVE  (5100 N),"$67,413.55"
45,Street Resurfacing Menu (2022),ON N MANGO AVE FROM 5637  N TO N ELSTON AVE  (5800 N),"$83,757.15"
45,Street Resurfacing Menu (2022),ON N MARMORA AVE FROM W CARMEN AVE  (5100 N) TO N AVONDALE AVE  (5300 N),"$81,399.42"
45,Street Resurfacing Menu (2022),ON N MASON AVE FROM N ELSTON AVE  (5940 N) TO N MILWAUKEE AVE  (5730 N),"$131,891.91"
45,Street Resurfacing Menu (2022),ON N MENARD AVE FROM W CARMEN AVE  (5100 N) TO W FOSTER AVE  (5200 N),"$53,890.10"
45,Street Resurfacing Menu (2022),ON N MONITOR AVE FROM 5450 N TO N NORTHWEST HWY  (5410 N),"$44,909.33"
45,Street Resurfacing Menu (2022),ON W AINSLIE ST FROM N CICERO AVE  (4800 W) TO N LAMON AVE  (4900 W),"$55,689.33"
45,Street Resurfacing Menu (2022),ON W AINSLIE ST FROM W GROVER ST  (5640 W) TO N MAJOR AVE  (5700 W),"$40,495.62"
45,Street Resurfacing Menu (2022),ON W GUNNISON ST FROM N LECLAIRE AVE  (5100 W) TO N LARAMIE AVE  (5199 W),"$61,145.45"
45,Street Resurfacing Menu (2022),ON W HUTCHINSON ST FROM N CICERO AVE  (4800 W) TO N LARAMIE AVE  (5200 W),"$205,246.96"
45,Street Resurfacing Menu (2022),ON W LELAND AVE FROM N MAJOR AVE  (5700 W) TO N CENTRAL AVE  (5600 W),"$50,043.40"
45,Street Resurfacing Menu (2022),ON W PENSACOLA AVE FROM N MILWAUKEE AVE  (5050 W) TO N LARAMIE AVE  (5200 W),"$89,186.45"
45,Street Resurfacing Menu (2022),ON W WINONA ST FROM N LOCKWOOD AVE  (5300 W) TO N LONG AVE  (5400 W),"$69,981.41"
45,Street Speed Hump Menu (2022),5472 N MENARD AVE,"$2,350.00"
45,Street Speed Hump Replacement (2022),ON N MENARD AVE FROM W CARMEN AVE  (5100 N) TO W FOSTER AVE  (5200 N),$0.00
45,Street Speed Hump Replacement (2022),ON W AINSLIE ST FROM W GROVER ST  (5640 W) TO N MAJOR AVE  (5700 W),$0.00
45,Street Speed Hump Replacement (2022),ON W GUNNISON ST FROM N LECLAIRE AVE  (5100 W) TO N LARAMIE AVE  (5199 W),$0.00
45,Street Speed Hump Replacement (2022),ON W HUTCHINSON ST FROM N CICERO AVE  (4800 W) TO N LARAMIE AVE  (5200 W),$0.00
45,Street Speed Hump Replacement (2022),ON W PENSACOLA AVE FROM N MILWAUKEE AVE  (5050 W) TO N LARAMIE AVE  (5200 W),$0.00
46,5 POD Cameras - NW CLARK&MONTROSE; SWCLARK&WILSON; NE MONTROSE&HAZEL; SWMONTROSE&CLARENDON; SE BROADWAY & SUNNYSIDE;,N CLARENDON AVE &  W MONTROSE AVE; N CLARK ST &  W MONTROSE AVE; N CLARK ST & W WILSON AVE; N HAZEL ST &  W MONTROSE AVE; N BROADWAY &  W SUNNYSIDE AVE,"$123,880.00"
46,Alley Resurfacing Menu (2022),N SHERIDAN RD &  W BUENA AVE&W MONTROSE AVE &  N KENMORE AVE,"$45,782.48"
46,Arterial Street Bump Outs Menu (2022),W AGATITE AVE &  N CLARENDON AVE,"$50,000.00"
46,Bike Lane/Marked Shared Lane Menu (2022),ON N WINTHROP AVE FROM W LELAND AVE  (4700 N) TO W AINSLIE ST  (4900 N),"$17,500.00"
46,Concrete Alley Menu (2022),W DAKIN ST &  N SEMINARY AVE&N SHERIDAN RD &  W IRVING PARK RD,"$37,265.33"
46,Concrete Alley Menu (2022),W MONTROSE AVE &  N MARINE DR&N CLARENDON AVE &  W JUNIOR TER; 4300 N MARINE DR,"$58,057.47"
46,Curb & Gutter Menu (2022),1304 W SUNNYSIDE AVE,"$2,986.75"
46,Miscellaneous CDOT Projects (2022),3940 N SHERIDAN RD,"$3,900.00"
46,Miscellaneous CDOT Projects (2022),4558 N BROADWAY,"$8,300.00"
46,Miscellaneous CDOT Projects (2022),N LAKE SHORE DR &  W WAVELAND AVE,"$3,900.00"
46,Miscellaneous CDOT Projects (2022),W IRVING PARK RD &  N SHERIDAN RD,"$3,900.00"
46,Sidewalk Menu (2022),4417-4419 N MAGNOLIA AVE,"$1,175.28"
46,Sidewalk Menu (2022),4506-4509 N MAGNOLIA AVE,"$3,535.28"
46,Sidewalk Menu (2022),4560 N BROADWAY; 4545 N BROADWAY,"$30,414.74"
46,Sidewalk Menu (2022),4734 N MARINE DR,$991.20
46,Sidewalk Menu (2022),4801-4807 N WINTHROP AVE,"$4,471.02"
46,Sidewalk Menu (2022),841-843 W GUNNISON ST,"$2,944.34"
46,Sidewalk Menu (2022),915-917 W GUNNISON ST,"$3,535.28"
46,Sidewalk Menu (2022),925 W GUNNISON ST,"$6,359.02"
46,Sidewalk Menu (2022),939-941 W GUNNISON ST,"$2,734.77"
46,Speed Indicator Signs (2022),808 W HUTCHINSON ST,"$14,000.00"
46,Speed Indicator Signs (2022),N BROADWAY &  W WAVELAND AVE,"$14,000.00"
46,Speed Indicator Signs (2022),N CLARENDON AVE &  W BITTERSWEET PL; 4140 N MARINE DR,"$14,000.00"
46,Speed Indicator Signs (2022),W MONTROSE AVE &  N BEACON ST; 4420 N BEACON ST,"$11,000.00"
46,Street Bump Outs Menu (2022),4507 N MARINE DR,"$53,037.89"
46,Street Bump Outs Menu (2022),N MARINE DR &  W BUENA AVE,"$12,463.37"
46,Street Bump Outs Menu (2022),ON W LELAND AVE FROM N CLARK ST  (1500 W) TO N WINTHROP AVE  (1100 W),"$95,572.85"
46,Street Bump Outs Menu (2022),W WILSON AVE &  N DOVER ST,"$99,923.41"
46,Street Bump Outs Menu (2022),W WILSON AVE &  N MALDEN ST,"$184,217.52"
46,Street Light Pole Painting Menu (2022),ON W LAWRENCE AVE FROM N LSD LAWRENCE AV XR  (730 W) TO N CLARK ST  (1500 W),"$6,842.91"
46,Street Resurfacing Menu (2022),ON N CLIFTON AVE FROM W WILSON AVE  (4600 N) TO N BROADWAY  (4722 N),"$44,245.17"
46,Street Resurfacing Menu (2022),ON N KENMORE AVE FROM W GRACE ST  (3800 N) TO W BYRON ST  (3900 N),"$43,978.36"
46,Street Resurfacing Menu (2022),ON N MALDEN ST FROM W MONTROSE AVE  (4400 N) TO W WILSON AVE  (4600 N),"$124,105.39"
46,Street Resurfacing Menu (2022),ON N PINE GROVE AVE FROM W ADDISON ST  (3600 N) TO W PATTERSON AVE  (3640 N),"$41,568.80"
46,Street Resurfacing Menu (2022),ON N PINE GROVE AVE FROM W WAVELAND AVE  (3700 N) TO W GRACE ST  (3800 N),"$87,588.15"
46,Street Resurfacing Menu (2022),ON N WILTON AVE FROM W GRACE ST  (3800 N) TO W SHERIDAN RD  (3900 N),"$45,587.27"
46,Street Resurfacing Menu (2022),ON W BROMPTON AVE FROM N LAKE SHORE DR  (500 W) TO N PINE GROVE AVE  (600 W),"$52,405.45"
46,Street Resurfacing Menu (2022),ON W DAKIN ST FROM N BROADWAY  (800 W) TO N SHERIDAN RD  (1000 W),"$73,705.23"
46,Street Resurfacing Menu (2022),ON W GRACE ST FROM N LAKE SHORE DR  (600 W) TO N PINE GROVE AVE  (700 W),"$67,775.26"
46,Street Speed Hump Menu (2022),ON W LELAND AVE FROM N SHERIDAN RD  (1000 W) TO N KENMORE AVE  (1035 W),"$2,350.00"
46,Street Speed Hump Replacement (2022),ON N CLIFTON AVE FROM W WILSON AVE  (4600 N) TO N BROADWAY  (4722 N),$0.00
46,Street Speed Hump Replacement (2022),ON N PINE GROVE AVE FROM W ADDISON ST  (3600 N) TO W PATTERSON AVE  (3640 N),$0.00
46,Street Speed Hump Replacement (2022),ON N PINE GROVE AVE FROM W WAVELAND AVE  (3700 N) TO W GRACE ST  (3800 N),$0.00
46,Street Speed Hump Replacement (2022),ON W BROMPTON AVE FROM N LAKE SHORE DR  (500 W) TO N PINE GROVE AVE  (600 W),$0.00
46,Street Speed Hump Replacement (2022),ON W GRACE ST FROM N LAKE SHORE DR  (600 W) TO N PINE GROVE AVE  (700 W),$0.00
47,Alley Apron Menu (2022),1925 W LARCHMONT AVE,"$11,934.49"
47,Alley Resurfacing Menu (2022),4501 N WINCHESTER AVE; N WINCHESTER AVE &  W WILSON AVE&W SUNNYSIDE AVE &  N WOLCOTT AVE,"$35,488.59"
47,Alley Resurfacing Menu (2022),N ASHLAND AVE &  W SUNNYSIDE AVE&N PAULINA ST &  W WILSON AVE,"$28,589.06"
47,Alley Resurfacing Menu (2022),N DAMEN AVE &  W LAWRENCE AVE&W LELAND AVE &  N WINCHESTER AVE,"$41,511.03"
47,Alley Resurfacing Menu (2022),W ADDISON ST &  N ASHLAND AVE&N MARSHFIELD AVE &  W CORNELIA AVE,"$32,716.11"
47,Alley Resurfacing Menu (2022),W BERTEAU AVE &  N CAMPBELL AVE&N WESTERN AVE &  W HUTCHINSON ST,"$49,210.64"
47,Alley Speed Hump Menu (2022),2445 W CULLOM AVE,$700.00
47,Alley Speed Hump Menu (2022),N RAVENSWOOD AVE E &  W WILSON AVE&W LELAND AVE &  N HERMITAGE AVE,$700.00
47,Alley Speed Hump Replacement (2022),N ASHLAND AVE &  W SUNNYSIDE AVE&N PAULINA ST &  W WILSON AVE,$0.00
47,Alley Speed Hump Replacement (2022),N DAMEN AVE &  W LAWRENCE AVE&W LELAND AVE &  N WINCHESTER AVE,$0.00
47,Alley Speed Hump Replacement (2022),W ADDISON ST &  N ASHLAND AVE&N MARSHFIELD AVE &  W CORNELIA AVE,$0.00
47,Alley Speed Hump Replacement (2022),W BERTEAU AVE &  N CAMPBELL AVE&N WESTERN AVE &  W HUTCHINSON ST,$0.00
47,Arterial Street Bump Outs Menu (2022),N DAMEN AVE &  W BELLE PLAINE AVE,"$19,091.90"
47,Curb & Gutter Menu (2022),1909 W BYRON ST,"$17,404.08"
47,Curb & Gutter Menu (2022),2400 W CUYLER AVE,"$15,982.48"
47,Curb & Gutter Menu (2022),3742 N CLAREMONT AVE,"$8,752.53"
47,Curb & Gutter Menu (2022),3944 N CLAREMONT AVE,"$42,227.82"
47,Curb & Gutter Menu (2022),4216 N CLARK ST,"$21,184.51"
47,Curb & Gutter Menu (2022),4237 N PAULINA ST,"$1,385.86"
47,Curb & Gutter Menu (2022),4300 N DAMEN AVE; ON W CULLOM AVE FROM N DAMEN AVE  (2000 W) TO N HOYNE AVE (2100 W),"$2,072.08"
47,Floodlight Menu (2022),3538 N LINCOLN AVE,"$2,850.00"
47,Floodlight Menu (2022),4813 N LINCOLN AVE,$950.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N CAMPBELL AVE &  W WAVELAND AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N CLARK ST &  W WINONA ST,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N DAMEN AVE &  W EASTWOOD AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",N LINCOLN AVE &  W BERENICE AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W ADDISON ST &  N HERMITAGE AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W ADDISON ST &  N HOYNE AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W ADDISON ST &  N OAKLEY AVE,"$1,200.00"
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W MONTROSE AVE &  N CLAREMONT AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W MONTROSE AVE &  N HERMITAGE AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W MONTROSE AVE &  N MAPLEWOOD AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W MONTROSE AVE &  N SEELEY AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W MONTROSE AVE &  N WINCHESTER AVE,$600.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W WILSON AVE &  N GREENVIEW AVE,$350.00
47,"In-Road ""State Law Stop For Pedestrians"" Sign Menu (2022)",W WILSON AVE &  N WINCHESTER AVE,$600.00
47,Lake View High School Picnic Tables,4015 N ASHLAND AVE,"$5,956.00"
47,Miscellaneous CDOT Projects (2022),N WESTERN AVE &  W BELLE PLAINE AVE,"$11,345.98"
47,Pavement Markings Menu (2022),N CLARK ST &  W ARGYLE ST,$200.00
47,Pavement Markings Menu (2022),W GIDDINGS ST &  N HAMILTON AVE,"$2,282.00"
47,Pavement Markings Menu (2022),W MONTROSE AVE &  N DAMEN AVE,"$1,600.00"
47,People Spot Project in Various Locations,,"$100,000.00"
47,Revere Park Drinking Fountains,2509 W IRVING PARK RD,"$54,000.00"
47,Sidewalk Menu (2022),1930 W WILSON AVE,"$19,676.74"
47,Sidewalk Menu (2022),1952 W PATTERSON AVE,"$5,028.45"
47,Sidewalk Menu (2022),2143 W WARNER AVE,"$6,407.87"
47,Sidewalk Menu (2022),2220-2222 W WILSON AVE,"$6,231.34"
47,Sidewalk Menu (2022),3626 N CLAREMONT AVE,"$6,172.58"
47,Sidewalk Menu (2022),4246 N ASHLAND AVE,"$9,286.95"
47,Sidewalk Menu (2022),4405-4437 N ASHLAND AVE,"$34,431.69"
47,Sidewalk Menu (2022),4754 N LEAVITT ST,"$1,116.04"
